 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2021     196       0  hru196                 0.456       2.325       0.270       4.158       2.259       0.652       0.000       0.860       0.000       7.788       0.000       0.000
   365    12    31  2021     197       0  hru197                 0.001       0.048       0.006       0.069       1.628       0.009       0.000       0.002       0.000      24.464       0.000       0.000
   365    12    31  2021     198       0  hru198                 0.002       0.005       0.001       0.055       0.094       0.008       0.000       0.003       0.000      19.207       0.000       0.000
   365    12    31  2021     199       0  hru199                 0.423       2.214       0.264       1.048       0.174       0.883       0.000       0.896       0.000      11.408       0.000       0.000
   365    12    31  2021     200       0  hru200                 0.304       1.602       0.191       1.450       0.155       0.743       0.000       0.650       0.000      11.399       0.000       0.000
   365    12    31  2021     201       0  hru201                 0.007       0.036       0.006       0.074       1.015       0.026       0.000       0.021       0.000      20.683       0.000       0.000
   365    12    31  2021     202       0  hru202                 0.495       2.511       0.290       1.722       8.858       0.299       0.000       0.784       0.000       6.992       0.000       0.000
   365    12    31  2021     203       0  hru203                 0.004       0.014       0.002       0.616       0.174       0.009       0.000       0.006       0.000      18.384       0.000       0.000
   365    12    31  2021     204       0  hru204                 0.811       4.033       0.469       5.104       2.801       0.557       0.000       1.401       0.000       8.138       0.000       0.000
   365    12    31  2021     205       0  hru205                 0.142       0.737       0.087       1.185       4.548       0.171       0.000       0.298       0.000      18.179       0.000       0.000
   365    12    31  2021     206       0  hru206                 0.016       0.081       0.010       0.138       0.023       0.049       0.000       0.033       0.000      23.828       0.000       0.000
   365    12    31  2021     207       0  hru207                 0.017       0.091       0.014       0.056       0.645       0.096       0.000       0.055       0.000      21.927       0.000       0.000
   365    12    31  2021     208       0  hru208                 0.017       0.100       0.012       0.322       0.046       0.073       0.000       0.034       0.000      22.030       0.000       0.000
   365    12    31  2021     209       0  hru209                 0.047       0.233       0.027       0.401       0.022       0.079       0.000       0.072       0.000      34.046       0.000       0.000
   365    12    31  2021     210       0  hru210                 0.038       0.190       0.023       0.282       0.024       0.047       0.000       0.061       0.000      33.228       0.000       0.000
   365    12    31  2021     211       0  hru211                 0.079       0.395       0.048       0.689       0.010       0.225       0.000       0.133       0.000      29.868       0.000       0.000
   365    12    31  2021     212       0  hru212                 0.005       0.030       0.003       0.438       0.103       0.031       0.000       0.008       0.000      22.454       0.000       0.000
   365    12    31  2021     213       0  hru213                 0.152       0.794       0.096       1.095       0.126       0.413       0.000       0.316       0.000      11.299       0.000       0.000
   365    12    31  2021     214       0  hru214                 0.010       0.051       0.006       0.328       0.015       0.023       0.000       0.017       0.000      24.015       0.000       0.000
   365    12    31  2021     215       0  hru215                 0.008       0.041       0.005       0.323       0.012       0.022       0.000       0.013       0.000      24.070       0.000       0.000
   365    12    31  2021     216       0  hru216                 0.017       0.108       0.015       0.130       0.092       0.089       0.000       0.051       0.000      24.465       0.000       0.000
   365    12    31  2021     217       0  hru217                 0.035       0.179       0.021       0.376       0.020       0.053       0.000       0.056       0.000      24.523       0.000       0.000
   365    12    31  2021     218       0  hru218                 0.128       0.698       0.081       1.537       0.601       0.178       0.000       0.243       0.000      20.047       0.000       0.000
   365    12    31  2021     219       0  hru219                 0.011       0.052       0.006       0.417       0.009       0.036       0.000       0.019       0.000      24.480       0.000       0.000
   365    12    31  2021     220       0  hru220                 0.204       1.088       0.131       2.028       0.106       0.694       0.000       0.457       0.000      11.308       0.000       0.000
   365    12    31  2021     221       0  hru221                 0.001       0.054       0.007       0.036       0.324       0.010       0.000       0.002       0.000      22.455       0.000       0.000
   365    12    31  2021     222       0  hru222                 0.188       0.982       0.111       0.679       0.012       0.334       0.000       0.343       0.000      25.928       0.000       0.000
   365    12    31  2021     223       0  hru223                 0.022       0.201       0.036       0.444       0.124       0.230       0.000       0.113       0.000      27.838       0.000       0.000
   365    12    31  2021     224       0  hru224                 0.004       0.027       0.005       0.036       0.800       0.031       0.000       0.017       0.000      20.229       0.000       0.000
   365    12    31  2021     225       0  hru225                 0.092       0.526       0.073       0.586       0.706       0.186       0.000       0.243       0.000      26.672       0.000       0.000
   365    12    31  2021     226       0  hru226                 1.200       7.028       1.003       6.747       9.505       1.887       0.000       3.443       0.000       7.855       0.000       0.000
   365    12    31  2021     227       0  hru227                 0.061       0.295       0.036       0.526       0.140       0.101       0.000       0.108       0.000      24.707       0.000       0.000
   365    12    31  2021     228       0  hru228                 0.033       0.230       0.036       0.372       0.106       0.127       0.000       0.116       0.000      27.000       0.000       0.000
   365    12    31  2021     229       0  hru229                 0.003       0.014       0.002       0.056       0.431       0.023       0.000       0.008       0.000      20.560       0.000       0.000
   365    12    31  2021     230       0  hru230                 0.015       0.071       0.009       0.236       0.054       0.050       0.000       0.030       0.000      20.381       0.000       0.000
   365    12    31  2021     231       0  hru231                 0.078       0.557       0.088       0.520       0.109       0.283       0.000       0.272       0.000      27.571       0.000       0.000
   365    12    31  2021     232       0  hru232                 0.003       0.011       0.001       0.040       0.096       0.007       0.000       0.005       0.000      17.550       0.000       0.000
   365    12    31  2021     233       0  hru233                 0.003       0.011       0.001       0.064       0.105       0.007       0.000       0.005       0.000      17.559       0.000       0.000
   365    12    31  2021     234       0  hru234                 0.005       0.034       0.006       0.054       1.708       0.030       0.000       0.020       0.000      20.107       0.000       0.000
   365    12    31  2021     235       0  hru235                 1.348       6.593       0.783       5.806       2.741       0.992       0.000       2.536       0.000       7.956       0.000       0.000
   365    12    31  2021     236       0  hru236                 0.529       2.679       0.329       3.505       1.682       0.622       0.000       1.045       0.000       7.357       0.000       0.000
   365    12    31  2021     237       0  hru237                 0.005       0.029       0.005       0.052       0.840       0.032       0.000       0.018       0.000      20.101       0.000       0.000
   365    12    31  2021     238       0  hru238                 0.370       1.923       0.225       4.042       1.066       0.817       0.000       0.777       0.000       7.173       0.000       0.000
   365    12    31  2021     239       0  hru239                 0.000       0.001       0.000       0.042       0.043       0.009       0.000       0.000       0.000      23.234       0.000       0.000
   365    12    31  2021     240       0  hru240                 0.129       1.348       0.140       0.104       8.316       0.125       0.000       0.359       0.000      20.052       0.000       0.000
   365    12    31  2021     241       0  hru241                 0.002       0.021       0.002       0.036       0.244       0.037       0.000       0.006       0.000      26.551       0.000       0.000
   365    12    31  2021     242       0  hru242                 0.001       0.010       0.001       0.031       0.119       0.027       0.000       0.003       0.000      25.230       0.000       0.000
   365    12    31  2021     243       0  hru243                 0.000       0.000       0.000       0.009       0.031       0.001       0.000       0.000       0.000      22.683       0.000       0.000
   365    12    31  2021     244       0  hru244                 0.000       0.004       0.000       0.016       0.145       0.006       0.000       0.001       0.000      23.813       0.000       0.000
   365    12    31  2021     245       0  hru245                 0.001       0.009       0.001       0.016       0.315       0.006       0.000       0.003       0.000      23.629       0.000       0.000
   365    12    31  2021     246       0  hru246                 0.598       2.991       0.338       1.278       0.093       0.669       0.000       0.987       0.000      12.718       0.000       0.000
   365    12    31  2021     247       0  hru247                 1.338       9.124       1.390       7.831      11.198       2.892       0.000       4.484       0.000       8.723       0.000       0.000
   365    12    31  2021     248       0  hru248                 0.192       1.304       0.186       1.180       0.310       1.043       0.000       0.602       0.000      11.761       0.000       0.000
   365    12    31  2021     249       0  hru249                 0.164       1.059       0.151       1.184       0.277       0.892       0.000       0.490       0.000      11.695       0.000       0.000
   365    12    31  2021     250       0  hru250                 0.366       2.539       0.379       7.244       5.927       2.023       0.000       1.226       0.000       8.465       0.000       0.000
   365    12    31  2021     251       0  hru251                 0.002       0.026       0.003       0.086       0.298       0.047       0.000       0.007       0.000      26.706       0.000       0.000
   365    12    31  2021     252       0  hru252                 0.292       3.458       0.359       1.888       0.147       2.182       0.000       0.575       0.000      52.055       0.000       0.000
   365    12    31  2021     253       0  hru253                 0.002       0.029       0.003       0.051       0.223       0.037       0.000       0.008       0.000      23.994       0.000       0.000
   365    12    31  2021     254       0  hru254                 0.002       0.029       0.003       0.046       0.303       0.032       0.000       0.008       0.000      24.201       0.000       0.000
   365    12    31  2021     255       0  hru255                 0.000       0.005       0.000       0.016       0.174       0.006       0.000       0.001       0.000      23.780       0.000       0.000
   365    12    31  2021     256       0  hru256                 0.073       0.509       0.049       1.258       1.126       0.511       0.000       0.156       0.000       9.431       0.000       0.000
   365    12    31  2021     257       0  hru257                 0.000       0.006       0.001       0.016       0.228       0.006       0.000       0.002       0.000      23.713       0.000       0.000
   365    12    31  2021     258       0  hru258                 0.001       0.008       0.001       0.020       0.163       0.012       0.000       0.002       0.000      24.097       0.000       0.000
   365    12    31  2021     259       0  hru259                 0.066       0.486       0.046       1.260       1.092       0.512       0.000       0.149       0.000       9.439       0.000       0.000
   365    12    31  2021     260       0  hru260                 0.099       0.807       0.078       1.583       1.131       0.805       0.000       0.243       0.000       9.972       0.000       0.000
   365    12    31  2021     261       0  hru261                 0.076       0.650       0.062       1.251       1.366       0.507       0.000       0.199       0.000       9.397       0.000       0.000
   365    12    31  2021     262       0  hru262                 0.000       0.003       0.000       0.002       0.268       0.002       0.000       0.001       0.000      23.302       0.000       0.000
   365    12    31  2021     263       0  hru263                 0.202       1.450       0.140       1.607       1.618       0.804       0.000       0.439       0.000       9.945       0.000       0.000
   365    12    31  2021     264       0  hru264                 0.001       0.017       0.002       0.185       0.109       0.281       0.000       0.004       0.000      25.409       0.000       0.000
   365    12    31  2021     265       0  hru265                 0.006       0.066       0.007       0.068       7.360       0.025       0.000       0.018       0.000      20.784       0.000       0.000
   365    12    31  2021     266       0  hru266                 0.001       0.010       0.001       0.016       0.323       0.006       0.000       0.003       0.000      23.598       0.000       0.000
   365    12    31  2021     267       0  hru267                 0.000       0.005       0.001       0.016       0.190       0.006       0.000       0.001       0.000      23.758       0.000       0.000
   365    12    31  2021     268       0  hru268                 0.007       0.095       0.010       0.141       0.370       0.159       0.000       0.025       0.000      33.649       0.000       0.000
   365    12    31  2021     269       0  hru269                 0.009       0.123       0.012       0.156       0.425       0.182       0.000       0.032       0.000      34.520       0.000       0.000
   365    12    31  2021     270       0  hru270                 0.004       0.053       0.005       0.042       6.964       0.017       0.000       0.014       0.000      18.290       0.000       0.000
   365    12    31  2021     271       0  hru271                 0.001       0.004       0.000       0.088       0.026       0.026       0.000       0.002       0.000      27.648       0.000       0.000
   365    12    31  2021     272       0  hru272                 0.004       0.030       0.003       0.264       0.668       0.126       0.000       0.012       0.000      28.874       0.000       0.000
   365    12    31  2021     273       0  hru273                 0.000       0.001       0.000       0.049       0.021       0.011       0.000       0.000       0.000      25.198       0.000       0.000
   365    12    31  2021     274       0  hru274                 1.301       8.969       1.382       7.976       9.055       4.151       0.000       4.450       0.000       8.700       0.000       0.000
   365    12    31  2021     275       0  hru275                 0.482       3.430       0.529       7.278       5.944       2.600       0.000       1.704       0.000       8.776       0.000       0.000
   365    12    31  2021     276       0  hru276                 0.355       2.527       0.377       6.132       5.940       2.083       0.000       1.228       0.000       8.503       0.000       0.000
   365    12    31  2021     277       0  hru277                 0.594       4.224       0.631       8.194       6.692       3.075       0.000       2.042       0.000       8.811       0.000       0.000
   365    12    31  2021     278       0  hru278                 0.000       0.001       0.000       0.053       0.248       0.009       0.000       0.000      10.289       1.791      14.393       0.000
   365    12    31  2021     279       0  hru279                 0.000       0.000       0.000       0.010       0.038       0.001       0.000       0.000       5.822       4.112      10.543       0.000
   365    12    31  2021     280       0  hru280                 0.000       0.000       0.000       0.010       0.032       0.001       0.000       0.000       5.822       4.112      10.539       0.000
   365    12    31  2021     281       0  hru281                 0.024       0.179       0.020       0.244       0.180       0.110       0.000       0.047       5.631       2.121      20.143       0.000
   365    12    31  2021     282       0  hru282                 0.017       0.965       0.116       0.216       5.280       0.113       0.000       0.030      93.934       3.135      20.021       0.000
   365    12    31  2021     283       0  hru283                 0.001       0.000       0.000      10.474       0.000       1.571       0.000       0.139       0.000       0.000       0.000       0.000
   365    12    31  2021     284       0  hru284                 0.000       0.000       0.000      10.530       0.000       1.487       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2021     285       0  hru285                 0.000       0.000       0.000      10.208       0.000       1.489       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2021     286       0  hru286                 0.000       0.000       0.000      10.199       0.000       1.516       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2021     287       0  hru287                 0.001       0.000       0.000      10.453       0.000       1.563       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2021     288       0  hru288                 0.004       0.032       0.004       0.022       0.766       0.014       0.000       0.009      23.751       2.135      13.803       0.000
   365    12    31  2021     289       0  hru289                 0.012       0.112       0.014       0.100       0.438       0.073       0.000       0.031      24.608       2.306      17.346       0.000
   365    12    31  2021     290       0  hru290                 0.000       0.000       0.000       0.000       0.253       0.000       0.000       0.000      12.784       3.817       9.779       0.000
   365    12    31  2021     291       0  hru291                 0.003       0.010       0.001       0.025       0.071       0.006       0.000       0.005      16.026       5.120      28.943       0.000
   365    12    31  2021     292       0  hru292                 0.000       0.000       0.000       0.003       5.504       0.000       0.000       0.000     108.065       3.079      12.842       0.000
   365    12    31  2021     293       0  hru293                 0.000       0.000       0.000       0.000       3.940       0.000       0.000       0.000     109.085       3.081      12.713       0.000
   365    12    31  2021     294       0  hru294                 4.685      20.386       2.197       1.158       0.013       1.615       0.000       5.619      57.902       1.387      49.068       0.000
   365    12    31  2021     295       0  hru295                 8.034      31.583       3.629       1.171       0.036       0.942       0.000       9.018      46.792       1.135      36.346       0.000
   365    12    31  2021     296       0  hru296                 0.006       0.040       0.004       0.090       0.223       0.009       0.000       0.010      62.057       0.291      15.640       0.000
   365    12    31  2021     297       0  hru297                 0.053       0.186       0.022       0.188       0.085       0.134       0.000       0.100      13.302       2.597      12.413       0.000
   365    12    31  2021     298       0  hru298                 0.002       0.016       0.002       0.105       0.171       0.007       0.000       0.004      42.470       0.228      14.181       0.000
   365    12    31  2021     299       0  hru299                 0.000       0.000       0.000       0.002       5.397       0.000       0.000       0.000     109.605       3.180      13.885       0.000
   365    12    31  2021     300       0  hru300                 0.002       0.019       0.003       0.036       0.309       0.029       0.000       0.008     127.376       0.193      13.440       0.000
   365    12    31  2021     301       0  hru301                 0.002       0.096       0.011       0.051       0.345       0.007       0.000       0.003     142.847       0.252      15.700       0.000
   365    12    31  2021     302       0  hru302                 0.000       0.000       0.000       0.000       4.894       0.000       0.000       0.000     108.261       3.043      12.706       0.000
   365    12    31  2021     303       0  hru303                 0.011       0.617       0.073       0.171       3.234       0.143       0.000       0.021      82.847       2.895      14.369       0.000
   365    12    31  2021     304       0  hru304                 0.000       0.001       0.000       0.052       0.275       0.008       0.000       0.000      10.120       1.777      14.149       0.000
   365    12    31  2021     305       0  hru305                 0.000       0.000       0.000       0.135       0.001       0.018       0.000       0.000       4.900       1.097      13.057       0.000
   365    12    31  2021     306       0  hru306                 0.008       0.100       0.010       0.530       0.212       2.096       0.000       0.023      17.004       2.606      27.352       0.000
   365    12    31  2021     307       0  hru307                 0.015       0.089       0.008       0.203       0.002       0.279       0.000       0.050       5.918       1.131      15.385       0.000
   365    12    31  2021     308       0  hru308                 0.054       0.311       0.026       0.260       0.002       0.571       0.000       0.174       7.264       1.176      22.062       0.000
   365    12    31  2021     309       0  hru309                 0.000       0.000       0.000       0.048       0.128       0.008       0.000       0.000      10.207       1.787      14.227       0.000
   365    12    31  2021     310       0  hru310                 0.003       0.033       0.003       0.238       0.006       0.117       0.000       0.010      11.184       1.263      21.786       0.000
   365    12    31  2021     311       0  hru311                 0.000       0.005       0.000       0.158       0.206       0.079       0.000       0.001      11.334       1.903      15.940       0.000
   365    12    31  2021     312       0  hru312                 0.000       0.000       0.000       0.135       0.002       0.018       0.000       0.000       4.900       1.097      13.055       0.000
   365    12    31  2021     313       0  hru313                 0.000       0.000       0.000       0.023       0.394       0.005       0.000       0.000      10.003       1.748      13.786       0.000
   365    12    31  2021     314       0  hru314                 0.032       0.222       0.034       0.362       0.030       0.132       0.000       0.108     123.346       0.211      14.900       0.000
