 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
                                                                                                                     m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons           degc
         365          12          31        2007 rtu156          ru      aqu           1 rhg   1.000000       8402.144      0.0000000E+00  0.0000000E+00  0.0000000E+00   19.83252      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.046484    
         365          12          31        2007 rtu159          ru      ru          226 tot  0.3112000       4451.815       1.991028       9.085916       5.138034       9.981601       1.643095      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.481919      4.0688545E-02  4.3331463E-02  0.4325618      0.4045760      0.0000000E+00   4.824158    
         365          12          31        2007 rtu159          ru      ru          227 tot  0.6888000       9853.504       4.406878       20.11047       11.37236       22.09295       3.636773      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3.280032      9.0058707E-02  9.5908463E-02  0.9574180      0.8954751      0.0000000E+00   4.802433    
         365          12          31        2007 rtu159          ru      aqu           1 rhg   1.000000       1824.488      0.0000000E+00  0.0000000E+00  0.0000000E+00   77.04527      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.170494    
         365          12          31        2007 rtu160          ru      ru          114 tot   1.000000       2501.904      0.3896851       3.435449       3.317296       4.774518       4.810711      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4477879      4.8158662E-03  6.0724029E-03  5.7481382E-02  5.6859586E-02  0.0000000E+00   60.31583    
         365          12          31        2007 rtu160          ru      aqu           1 rhg   1.000000       15112.74      0.0000000E+00  0.0000000E+00  0.0000000E+00   977.2594      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.030979    
         365          12          31        2007 rtu162          ru      ru          151 tot   1.000000       40558.23       3.170624       12.85415       6.413033       24.44691       7.607091      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.319232      3.9002247E-02  4.6608791E-02  0.4633316      0.4407247      0.0000000E+00   1.088896    
         365          12          31        2007 rtu162          ru      aqu           1 rhg   1.000000       141096.0      0.0000000E+00  0.0000000E+00  0.0000000E+00   1029.437      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.002238    
         365          12          31        2007 rtu163          ru      ru           88 tot   1.000000       44.09612      3.2505181E-07  1.0304298E-06  3.0912902E-06  0.1914560      1.0304298E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2505160E-04  3.2505160E-04  3.2505160E-04  3.2505160E-04  3.2505160E-04  0.0000000E+00   95.32803    
         365          12          31        2007 rtu163          ru      aqu           1 rhg   1.000000       14011.51      0.0000000E+00  0.0000000E+00  0.0000000E+00   61.46830      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.026917    
         365          12          31        2007 rtu177          ru      ru          137 tot   1.000000       34.72991      1.4586669E-03  6.5513491E-03  3.1302574E-03  0.1399578      2.7961943E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4390851E-03  3.5451594E-04  3.5811853E-04  5.5567094E-04  5.4490991E-04  0.0000000E+00   347.5704    
         365          12          31        2007 rtu177          ru      aqu           1 rhg   1.000000       9398.521      0.0000000E+00  0.0000000E+00  0.0000000E+00   53.89916      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.037540    
         365          12          31        2007 rtu190          ru      ru          147 tot   1.000000       1590.113      0.2113001       1.165462      0.5023687       1.700727      0.3882059      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1745466      3.2011026E-03  3.7727223E-03  3.5087533E-02  3.3388760E-02  0.0000000E+00   13.90895    
         365          12          31        2007 rtu190          ru      aqu           1 rhg   1.000000       3257.520      0.0000000E+00  0.0000000E+00  0.0000000E+00   65.36304      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.087987    
         365          12          31        2007 rtu199          ru      ru          125 tot   1.000000       4662.622      0.6408736       3.467614       1.727286      0.5385048       1.148327      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5223849      1.4600071E-02  1.5531226E-02  0.1526666      0.1428065      0.0000000E+00   20551.10    
         365          12          31        2007 rtu199          ru      aqu           1 rhg   1.000000       1173.422      0.0000000E+00  0.0000000E+00  0.0000000E+00   92.70235      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.261531    
         365          12          31        2007 rtu200          ru      ru          127 tot   1.000000       2693.588      0.2211803       1.228825      0.6048301      0.4936779      0.7419454      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1789157      5.1971721E-03  5.5157254E-03  5.2430980E-02  4.9057711E-02  0.0000000E+00   23074.78    
         365          12          31        2007 rtu200          ru      aqu           1 rhg   1.000000       1253.788      0.0000000E+00  0.0000000E+00  0.0000000E+00   104.4983      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.243758    
         365          12          31        2007 rtu203          ru      ru           89 tot  0.2892100       370.5524      1.3525834E-02  4.0063653E-02  2.4817763E-02  0.8222211      5.3815998E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0711559E-02  2.1065271E-04  2.4040934E-04  1.4589868E-03  1.4442466E-03  0.0000000E+00   2.070592    
         365          12          31        2007 rtu203          ru      ru          171 tot  0.2941500       376.8818      1.3756867E-02  4.0748000E-02  2.5241682E-02  0.8362657      5.4735247E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0894522E-02  2.1425087E-04  2.4451577E-04  1.4839080E-03  1.4689161E-03  0.0000000E+00   2.068907    
         365          12          31        2007 rtu203          ru      ru          273 tot  0.4166500       533.8359      1.9485977E-02  5.7717681E-02  3.5753675E-02   1.184532      7.7529967E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.5431596E-02  3.0347658E-04  3.4634542E-04  2.1018875E-03  2.0806522E-03  0.0000000E+00   2.039927    
         365          12          31        2007 rtu203          ru      aqu           1 rhg   1.000000       50405.56      0.0000000E+00  0.0000000E+00  0.0000000E+00   273.1580      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.006010    
         365          12          31        2007 rtu204          ru      ru          225 tot   1.000000       8882.164       2.459796       11.80721       5.623725       22.26735       1.878252      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.770680      4.8785057E-02  5.1942658E-02  0.5169708      0.4835351      0.0000000E+00   3.604384    
         365          12          31        2007 rtu204          ru      aqu           1 rhg   1.000000       2084.990      0.0000000E+00  0.0000000E+00  0.0000000E+00   40.22466      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.142752    
         365          12          31        2007 rtu213          ru      ru          132 tot  0.4183400       1251.945      0.1067499      0.5666223      0.2792641      0.2645532      0.2925292      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.5777357E-02  2.4832948E-03  2.6360226E-03  2.5130561E-02  2.3513161E-02  0.0000000E+00   10348.05    
         365          12          31        2007 rtu213          ru      ru          220 tot  0.5816600       1740.704      0.1484251      0.7878321      0.3882889      0.3678348      0.4067326      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1192649      3.4527746E-03  3.6651278E-03  3.4941524E-02  3.2692697E-02  0.0000000E+00   8028.257    
         365          12          31        2007 rtu213          ru      aqu           1 rhg   1.000000       2264.516      0.0000000E+00  0.0000000E+00  0.0000000E+00   118.1179      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.134353    
         365          12          31        2007 rtu231          ru      ru          151 tot   1.000000       8417.201       3.560532       17.33366       8.787567       1.852499       2.333104      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.923674      4.9140215E-02  5.8729831E-02  0.5840744      0.5555753      0.0000000E+00   89.31900    
         365          12          31        2007 rtu231          ru      aqu           1 rhg   1.000000       60889.30      0.0000000E+00  0.0000000E+00  0.0000000E+00   801.4980      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.005700    
         365          12          31        2007 rtu240          ru      ru           53 tot   1.000000       4490.971      7.2407536E-02  0.6556748      0.2473593       16.97101      0.5067518      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.5667341E-02  4.1228859E-03  4.6134717E-03  4.3472625E-02  2.1730829E-02  0.0000000E+00   1.174330    
         365          12          31        2007 rtu240          ru      aqu           1 rhg   1.000000       2956.682      0.0000000E+00  0.0000000E+00  0.0000000E+00   20.74532      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.130752    
         365          12          31        2007 rtu245          ru      ru          306 tot   1.000000       1502.449      2.6402486E-07  2.1672095E-06  6.5016279E-06   6.871754      0.2404168      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.6402489E-04  2.6402489E-04  2.6402489E-04  2.6402489E-04  2.6402489E-04  0.0000000E+00   1.769454    
         365          12          31        2007 rtu245          ru      aqu           1 rhg   1.000000       34156.39      0.0000000E+00  0.0000000E+00  0.0000000E+00   327.9621      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.009791    
         365          12          31        2007 rtu261          ru      ru          310 tot   1.000000       49307.64       1.635705       13.28378       5.753348       33.16919       14.76740      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.636845      4.4942051E-02  4.7860395E-02  0.4777672      0.4468556      0.0000000E+00   1.122835    
         365          12          31        2007 rtu261          ru      aqu           1 rhg   1.000000       18154.27      0.0000000E+00  0.0000000E+00  0.0000000E+00   135.1647      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.017692    
         365          12          31        2007 rtu263          ru      ru          311 tot   1.000000       16388.51      0.8254157       5.614803       2.419976       7.890702       4.897145      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6951712      1.9205643E-02  2.0444250E-02  0.2029830      0.1898571      0.0000000E+00   1.728052    
         365          12          31        2007 rtu263          ru      aqu           1 rhg   1.000000       3681.964      0.0000000E+00  0.0000000E+00  0.0000000E+00   26.49602      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.087035    
         365          12          31        2007 rtu265          ru      sdc           3 tot   1.000000       4268.142      1.3209025E-02  0.1331504      5.0253831E-02   24.87064      0.1988532      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.4560620E-03  1.0824356E-03  1.1819566E-03  9.0712132E-03  4.6568010E-03  0.0000000E+00   1.104636    
         365          12          31        2007 rtu265          ru      aqu           1 rhg   1.000000       4830.069      0.0000000E+00  0.0000000E+00  0.0000000E+00   36.08757      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.066626    
         365          12          31        2007 rtu270          ru      ru          275 tot   1.000000       17903.24      2.9215861E-02  0.3301401      0.1244000       134.0302      0.5513647      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3042049E-02  2.2021648E-03  2.4489702E-03  2.2000998E-02  1.1061350E-02  0.0000000E+00   1.027532    
         365          12          31        2007 rtu270          ru      aqu           1 rhg   1.000000       22006.24      0.0000000E+00  0.0000000E+00  0.0000000E+00   188.7977      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.019201    
         365          12          31        2007 rtu276          ru      ru          247 tot  0.3395000       57386.62       4.106110       18.66110       10.01999       143.6075       18.27326      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.901726      7.9579003E-02  8.4754057E-02  0.8469218      0.7921215      0.0000000E+00   1.131534    
         365          12          31        2007 rtu276          ru      ru          277 tot  0.6605000       111646.1       7.988469       36.30532       19.49396       279.3894       35.55077      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.645330      0.1548216      0.1648897       1.647693       1.541079      0.0000000E+00   1.131180    
         365          12          31        2007 rtu276          ru      aqu           1 rhg   1.000000       49070.76      0.0000000E+00  0.0000000E+00  0.0000000E+00   1431.207      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.006606    
         365          12          31        2007 rtu295          ru      ru          310 sur   1.000000       6924.188       7.928909       31.15638       10.08310       1.079988       24.68511      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.714003      0.1568527      0.1670434       1.667855       1.559946      0.0000000E+00   174806.5    
         365          12          31        2007 rtu295          ru      ru          310 lat   1.000000       4.921260      0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8384907E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   888.0125    
         365          12          31        2007 rtu295          ru      sdc           2 til   1.000000       10521.07      0.0000000E+00  0.0000000E+00  0.0000000E+00   20.18506      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.174913    
         365          12          31        2007 rtu295          ru      aqu           1 rhg   1.000000       99.50337      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4632118      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   8.650546    
         365          12          31        2007 rtu302          ru      ru          301 sur   1.000000      4.5023672E-03  3.2444527E-07  4.2070846E-07  1.2621252E-06  4.2070846E-07   15.39020      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2444537E-04  3.2444537E-04  3.2444537E-04  3.2444537E-04  3.2444537E-04  0.0000000E+00  4.7299088E+10
         365          12          31        2007 rtu302          ru      ru          301 lat   1.000000       78.02242      0.0000000E+00  0.0000000E+00  0.0000000E+00   5.317635      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   6.107797    
         365          12          31        2007 rtu302          ru      sdc           5 til   1.000000       4391.843      0.0000000E+00  0.0000000E+00  0.0000000E+00   181.4818      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   4.560915    
         365          12          31        2007 rtu302          ru      aqu           1 rhg   1.000000       361.9868      0.0000000E+00  0.0000000E+00  0.0000000E+00   27.64424      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.927118    
         365          12          31        2007 rtu309          ru      ru          258 sur   1.000000      4.2341501E-03  2.6516074E-07  4.0377080E-07  1.2113118E-06  4.0377080E-07   24.37754      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.6516075E-04  2.6516075E-04  2.6516075E-04  2.6516075E-04  2.6516075E-04  0.0000000E+00  5.6853955E+10
         365          12          31        2007 rtu309          ru      ru          258 lat   1.000000       52.63486      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2727949      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   10.16210    
         365          12          31        2007 rtu309          ru      sdc           2 til   1.000000       6388.827      0.0000000E+00  0.0000000E+00  0.0000000E+00   43.63366      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3.663830    
         365          12          31        2007 rtu309          ru      aqu           1 rhg   1.000000       303.0070      0.0000000E+00  0.0000000E+00  0.0000000E+00   1.553171      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.238882    
         365          12          31        2007 rtu043          ru      ru          194 tot   1.000000       4903.702      9.6034504E-02   1.476488       1.531907       8.000867       1.262835      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2167195E-04  3.3603597E-03  3.9644577E-03  3.2167195E-04  3.2167195E-04  0.0000000E+00  1.6428646E+10
         365          12          31        2007 rtu043          ru      aqu           1 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2007 rtu053          ru      ru          241 tot   1.000000       17605.60      1.5754348E-02  0.2272995      0.2554204       30.26920       5.725628      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6427117E-04  1.7810103E-03  1.9673796E-03  3.6427117E-04  3.6427117E-04  0.0000000E+00  1.4795255E+09
         365          12          31        2007 rtu053          ru      aqu           1 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2007 rtu058          ru      ru          260 tot   1.000000       2594.185       1.132160       4.715413       2.343902       2.890724      0.1347719      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8255090      2.2821281E-02  2.4292843E-02  0.2410593      0.2254727      0.0000000E+00   5.434470    
         365          12          31        2007 rtu058          ru      aqu           1 rhg   1.000000       297.8870      0.0000000E+00  0.0000000E+00  0.0000000E+00   4.866550      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.077285    
         365          12          31        2007 rtu060          ru      ru           44 tot   1.000000       13263.55       16.29490       58.29813       17.37148       35.49585      0.1123444      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   13.97348      0.2334479      0.2792840       2.790378       2.654156      0.0000000E+00   1.046024    
         365          12          31        2007 rtu060          ru      aqu           1 rhg   1.000000       1870.101      0.0000000E+00  0.0000000E+00  0.0000000E+00   18.68959      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.158055    
         365          12          31        2007 rtu088          ru      ru          136 tot   1.000000       665.0215      2.7045664E-07  5.3960484E-06  1.6188143E-05   23.47622      5.3960484E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.7045677E-04  2.7045677E-04  2.7045677E-04  2.7045677E-04  2.7045677E-04  0.0000000E+00   2.104458    
         365          12          31        2007 rtu088          ru      aqu           1 rhg   1.000000       74215.16      0.0000000E+00  0.0000000E+00  0.0000000E+00   3328.637      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.004364    
         365          12          31        2007 rtu089          ru      ru          126 tot   1.000000       52.92116      3.3176332E-07  1.0316246E-06  3.0948738E-06  0.2348026      1.0316246E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3176353E-04  3.3176353E-04  3.3176353E-04  3.3176353E-04  3.3176353E-04  0.0000000E+00   62.64572    
         365          12          31        2007 rtu089          ru      aqu           1 rhg   1.000000       13345.60      0.0000000E+00  0.0000000E+00  0.0000000E+00   59.79928      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.027517    
         365          12          31        2007 rtu090          ru      ru          116 tot   1.000000       46.13988      3.3797471E-07  8.3813001E-07  2.5143900E-06  0.2026064      8.3813001E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3797475E-04  3.3797475E-04  3.3797475E-04  3.3797475E-04  3.3797475E-04  0.0000000E+00   84.32486    
         365          12          31        2007 rtu090          ru      aqu           1 rhg   1.000000       10676.38      0.0000000E+00  0.0000000E+00  0.0000000E+00   47.34126      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.034769    
         365          12          31        2007 rtu114          ru      ru           93 tot   1.000000       3770.991      0.6253576       3.012124       1.587897       4.387858      0.8120940      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7032318      7.3598223E-03  9.3338657E-03  9.0093419E-02  8.9116633E-02  0.0000000E+00   39.16425    
         365          12          31        2007 rtu114          ru      aqu           1 rhg   1.000000       13975.11      0.0000000E+00  0.0000000E+00  0.0000000E+00   655.9000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.033162    
         365          12          31        2007 rtu124          ru      ru           79 tot  0.6698000       2049.819      0.3677645       2.020287       1.031508       1.327743      0.5384472      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3453629      5.9979195E-03  7.1299709E-03  6.9150917E-02  6.5786339E-02  0.0000000E+00   14.92926    
         365          12          31        2007 rtu124          ru      ru          181 tot  0.3302000       1010.526      0.1813016      0.9959669      0.5085160      0.6545545      0.2654453      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1702579      2.9568735E-03  3.5149553E-03  3.4090217E-02  3.2431543E-02  0.0000000E+00   16.42137    
         365          12          31        2007 rtu124          ru      aqu           1 rhg   1.000000       34628.50      0.0000000E+00  0.0000000E+00  0.0000000E+00   317.2027      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.009281    
         365          12          31        2007 rtu151          ru      ru           31 tot  0.4021000       12074.61       1.140086       4.912956       2.801731       2.094844       4.984358      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8248715      1.3901309E-02  1.6606713E-02  0.1648178      0.1567776      0.0000000E+00   3.747727    
         365          12          31        2007 rtu151          ru      ru           96 tot  0.5979000       17954.26       1.695243       7.305287       4.166015       3.114914       7.411459      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.226537      2.0670457E-02  2.4693245E-02  0.2450748      0.2331194      0.0000000E+00   3.643765    
         365          12          31        2007 rtu151          ru      aqu           1 rhg   1.000000       395964.5      0.0000000E+00  0.0000000E+00  0.0000000E+00   1504.043      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.001011    
