 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha                    kgha             kgha
   365    12    31  2021      62       0  rtu062                 0.000       0.000     -56.779     -58.478            0.000            0.000            0.000            0.509           14.657          -11.770            2.504            0.765            0.122            6.545            5.575            1.161            0.184            0.000            0.000
   365    12    31  2021      63       0  rtu063                 0.000       0.000     -32.097     -43.550            0.000            0.000            0.000            0.005           13.129          -10.438            2.244            0.790            0.125            6.545            5.575            1.876            0.299            0.000            0.000
   365    12    31  2021      64       0  rtu064                 0.000       0.000     -20.230     -35.182            0.000            0.000            0.000            0.000           15.958          -12.720            2.727            0.766            0.121            6.545            5.575            2.099            0.335            0.000            0.000
   365    12    31  2021      65       0  rtu065                 0.000       0.000     -20.722     -35.427            0.000            0.000            0.000            0.000           15.968          -12.710            2.729            0.820            0.129            6.545            5.575            2.097            0.339            0.000            0.000
   365    12    31  2021      66       0  rtu066                 0.000       0.000     -19.381     -34.722            0.000            0.000            0.000            0.000           15.920          -12.683            2.721            0.801            0.126            6.545            5.575            2.162            0.350            0.000            0.000
   365    12    31  2021      67       0  rtu067                 0.000       0.000     -22.821     -36.632            0.000            0.000            0.000            0.028            8.763           -6.900            1.497            0.810            0.127            6.545            5.575            2.115            0.340            0.000            0.000
   365    12    31  2021      68       0  rtu068                 0.000       0.000     -27.195     -39.044            0.000            0.000            0.000            0.001           16.092          -12.820            2.750            0.862            0.135            6.578            5.606            2.006            0.320            0.000            0.000
   365    12    31  2021      69       0  rtu069                 0.000       0.000     -26.993     -38.996            0.000            0.000            0.000            0.001           15.988          -12.759            2.732            0.786            0.124            6.578            5.606            2.112            0.337            0.000            0.000
   365    12    31  2021      70       0  rtu070                 0.000       0.000     -26.955     -38.967            0.000            0.000            0.000            0.001           16.005          -12.761            2.735            0.863            0.136            6.578            5.606            2.038            0.325            0.000            0.000
   365    12    31  2021      71       0  rtu071                 0.000       0.000     -27.280     -39.098            0.000            0.000            0.000            0.001           16.074          -12.813            2.747            0.822            0.130            6.578            5.606            1.925            0.307            0.000            0.000
   365    12    31  2021      72       0  rtu072                 0.000       0.000     -27.294     -39.103            0.000            0.000            0.000            0.001           16.095          -12.830            2.751            0.844            0.133            6.578            5.606            2.042            0.325            0.000            0.000
   365    12    31  2021      73       0  rtu073                 0.000       0.000     -16.674     -27.933            0.000            0.000            0.000            6.912           15.296          -12.407            2.612            0.165            0.046            6.578            5.606            0.080            0.054            0.000            0.000
   365    12    31  2021      74       0  rtu074                 0.000       0.000     -14.201     -28.926            0.000            0.000            0.000            8.286           13.823          -11.086            2.361            0.438            0.071            6.578            5.606            0.595            0.096            0.000            0.000
   365    12    31  2021      75       0  rtu075                 0.000       0.000     -14.636     -29.276            0.000            0.000            0.000            8.155           14.013          -11.208            2.394            0.514            0.086            6.578            5.606            0.688            0.112            0.000            0.000
   365    12    31  2021      76       0  rtu076                 0.000       0.000     -28.061     -41.080            0.000            0.000            0.000            0.562           12.917          -10.268            2.207            0.863            0.136            6.578            5.606            2.299            0.366            0.000            0.000
   365    12    31  2021      77       0  rtu077                 0.000       0.000     -25.278     -38.051            0.000            0.000            0.000            0.076            8.747           -6.881            1.495            0.828            0.130            6.578            5.606            2.207            0.350            0.000            0.000
   365    12    31  2021      78       0  rtu078                 0.000       0.000     -25.329     -38.084            0.000            0.000            0.000            0.072            8.746           -6.885            1.495            0.846            0.133            6.578            5.606            2.336            0.369            0.000            0.000
   365    12    31  2021      79       0  rtu079                 0.000       0.000     -28.508     -39.995            0.000            0.000            0.000            0.144            8.838           -6.969            1.510            0.863            0.136            6.578            5.606            2.088            0.331            0.000            0.000
   365    12    31  2021      80       0  rtu080                 0.000       0.000     -25.173     -38.009            0.000            0.000            0.000            0.068            8.721           -6.866            1.490            0.838            0.132            6.578            5.606            2.338            0.372            0.000            0.000
   365    12    31  2021      81       0  rtu081                 0.000       0.000     -26.577     -38.808            0.000            0.000            0.000            0.096            8.772           -6.903            1.499            0.849            0.134            6.578            5.606            2.273            0.362            0.000            0.000
   365    12    31  2021      82       0  rtu082                 0.000       0.000     -28.170     -39.726            0.000            0.000            0.000            0.125            8.865           -6.991            1.515            0.768            0.121            6.578            5.606            2.053            0.327            0.000            0.000
   365    12    31  2021      83       0  rtu083                 0.000       0.000     -25.550     -38.148            0.000            0.000            0.000            0.080            8.749           -6.864            1.495            0.878            0.138            6.578            5.606            2.413            0.383            0.000            0.000
   365    12    31  2021      84       0  rtu084                 0.000       0.000     -25.319     -38.088            0.000            0.000            0.000            0.075            8.753           -6.893            1.496            0.807            0.127            6.578            5.606            2.172            0.345            0.000            0.000
   365    12    31  2021      85       0  rtu085                 0.000       0.000     -25.018     -37.930            0.000            0.000            0.000            0.071            8.701           -6.847            1.487            0.830            0.132            6.578            5.606            2.566            0.412            0.000            0.000
   365    12    31  2021      86       0  rtu086                 0.000       0.000     -59.242     -59.538            0.000            0.000            0.000            0.049           14.706          -11.833            2.512            0.390            0.067            6.578            5.606            0.486            0.087            0.000            0.000
   365    12    31  2021      87       0  rtu087                 0.000       0.000     -29.727     -40.795            0.000            0.000            0.000            0.003           16.089          -12.843            2.749            0.795            0.125            6.578            5.606            1.889            0.299            0.000            0.000
   365    12    31  2021      88       0  rtu088                 0.000       0.000     -11.522     -28.451            0.000            0.000            0.000            0.006          124.411         -100.909           21.264            0.785            0.124            6.578            5.606            2.164            0.345            0.000            0.000
   365    12    31  2021      89       0  rtu089                 0.000       0.000     -25.213     -38.063            0.000            0.000            0.000            0.079            8.705           -6.854            1.488            0.844            0.133            6.578            5.606            2.271            0.361            0.000            0.000
   365    12    31  2021      90       0  rtu090                 0.000       0.000     -25.469     -38.189            0.000            0.000            0.000            0.074            8.734           -6.890            1.492            0.771            0.122            6.578            5.606            2.130            0.339            0.000            0.000
   365    12    31  2021      91       0  rtu091                 0.000       0.000     -11.373     -28.380            0.000            0.000            0.000            0.006          124.447         -100.947           21.270            0.800            0.126            6.578            5.606            2.201            0.359            0.000            0.000
