 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha                    kgha             kgha
   365    12    31  2023      31       0  hru031         0.000       0.000     -27.177     -43.426            0.000            0.000            0.000            0.105           10.034            2.250            1.648           50.874            5.311            5.331            5.034           59.767            7.968            0.000            0.000
   365    12    31  2023      32       0  hru032         0.000       0.000     -16.341     -36.088            0.000            0.000            0.000            5.736           13.758           -9.030            2.351            8.291            1.516            5.331            5.034           16.093            2.828            0.000            0.000
   365    12    31  2023      33       0  hru033         0.000       0.000     -24.266     -42.221            0.000            0.000            0.000            0.038            8.638           -4.856            1.474            9.872            1.832            5.331            5.034           23.935            4.161            0.000            0.000
   365    12    31  2023      34       0  hru034         0.000       0.000     -34.706     -48.864            0.000            0.000            0.000            0.071           13.674           -7.773            2.332           14.407            2.392            5.331            5.034           32.753            6.297            0.000            0.000
   365    12    31  2023      35       0  hru035         0.000       0.000     -31.792     -45.547            0.000            0.000            0.000            0.031            9.564           -4.675            1.628           14.380            2.426            5.331            5.034           29.909            5.856            0.000            0.000
   365    12    31  2023      36       0  hru036         0.000       0.000     -31.864     -45.567            0.000            0.000            0.000            0.032            9.566           -4.674            1.628           14.381            2.426            5.331            5.034           29.911            5.856            0.000            0.000
   365    12    31  2023      37       0  hru037         0.000       0.000     -38.577     -51.026            0.000            0.000            0.000            0.004           14.136           -8.026            2.411           14.998            2.483            5.331            5.034           31.852            6.009            0.000            0.000
   365    12    31  2023      38       0  hru038         0.000       0.000     -31.827     -45.555            0.000            0.000            0.000            0.032            9.565           -4.674            1.628           14.381            2.426            5.331            5.034           29.910            5.856            0.000            0.000
   365    12    31  2023      39       0  hru039         0.000       0.000     -31.780     -45.545            0.000            0.000            0.000            0.031            9.563           -4.675            1.628           14.380            2.426            5.331            5.034           29.909            5.856            0.000            0.000
   365    12    31  2023      40       0  hru040         0.000       0.000     -17.385     -35.223            0.000            0.000            0.000            5.307           14.777           -9.270            2.522           10.712            1.507            5.331            5.034           18.499            2.626            0.000            0.000
   365    12    31  2023      41       0  hru041         0.000       0.000     -29.741     -44.514            0.000            0.000            0.000            0.021            9.463           -4.663            1.611           14.094            2.372            5.331            5.034           29.837            5.853            0.000            0.000
   365    12    31  2023      42       0  hru042         0.000       0.000     -34.738     -49.344            0.000            0.000            0.000            0.002           13.902           -7.873            2.371           14.746            2.444            5.331            5.034           32.410            6.146            0.000            0.000
   365    12    31  2023      43       0  hru043         0.000       0.000     -13.660     -39.330            0.000            0.000            0.000            0.000            6.046           -0.758            1.028           17.252            2.873            5.331            5.034           21.575            3.527            0.000            0.000
   365    12    31  2023      44       0  hru044         0.000       0.000     -27.870     -45.859            0.000            0.000            0.000            0.003           11.796           -2.561            2.003           31.880            6.761            5.331            5.034           43.530           10.862            0.000            0.000
   365    12    31  2023      45       0  hru045         0.000       0.000     -13.220     -37.940            0.000            0.000            0.000            0.000            5.848           -0.614            0.994           17.217            2.867            5.331            5.034           21.506            3.515            0.000            0.000
   365    12    31  2023      46       0  hru046         0.000       0.000     -13.362     -38.498            0.000            0.000            0.000            0.000            6.090           -0.798            1.036           17.220            2.868            5.331            5.034           21.520            3.518            0.000            0.000
   365    12    31  2023      47       0  hru047         0.000       0.000     -13.625     -38.141            0.000            0.000            0.000            0.000            3.014            1.529            0.505           17.209            2.866            5.331            5.034           21.480            3.511            0.000            0.000
   365    12    31  2023      48       0  hru048         0.000       0.000      -5.861     -30.572            0.000            0.000            0.000            0.000           49.008          -33.316            8.393           16.939            2.822            5.331            5.034           20.865            3.405            0.000            0.000
   365    12    31  2023      49       0  hru049         0.000       0.000     -12.622     -36.247            0.000            0.000            0.000            0.000            7.098           -1.515            1.209           17.432            2.905            5.331            5.034           21.862            3.577            0.000            0.000
   365    12    31  2023      50       0  hru050         0.000       0.000     -12.622     -36.247            0.000            0.000            0.000            0.000            7.098           -1.515            1.209           17.432            2.905            5.331            5.034           21.862            3.577            0.000            0.000
   365    12    31  2023      51       0  hru051         0.000       0.000     -12.622     -36.247            0.000            0.000            0.000            0.000            7.098           -1.516            1.209           17.432            2.905            5.331            5.034           21.861            3.577            0.000            0.000
   365    12    31  2023      52       0  hru052         0.000       0.000     -12.615     -36.242            0.000            0.000            0.000            0.000            7.223           -1.607            1.230           17.487            2.914            5.331            5.034           21.970            3.596            0.000            0.000
   365    12    31  2023      53       0  hru053         0.000       0.000     -13.358     -36.509            0.000            0.000            0.000            0.000            9.393           -2.092            1.598           24.836            4.166            5.331            5.034           35.736            5.995            0.000            0.000
