 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
   365    12    31  2023      20       0  hru020                 2.510   66800.484       0.000    2313.947       8.354       1.562      42.521     117.625     135.375       0.000       0.000     333.700       3.702      44.511      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      21       0  hru021                 2.510   72920.727       0.000    2517.619       8.149       6.461       0.518     117.625     114.931       0.000       0.000     413.391       1.936      53.800      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      22       0  hru022                 2.510   72978.609       0.000    2519.451       8.155       6.254       0.744     117.625     114.815       0.000       0.000     414.165       2.038      53.886      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      23       0  hru023                 2.510   65167.914       0.000    2241.591       8.379       0.463       5.802     117.625     144.365       0.000       0.000     315.694       0.830      42.395      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      24       0  hru024                 2.510   65224.336       0.000    2242.645       8.385       0.394       7.975     117.625     144.169       0.000       0.000     316.253       0.911      42.464      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      25       0  hru025                 2.510   72562.594       0.000    2503.975       8.119       7.390       0.047     117.625     115.737       0.000       0.000     408.190       1.267      53.143      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      26       0  hru026                 2.510   72866.812       0.000    2515.883       8.157       6.215       0.871     117.625     115.203       0.000       0.000     412.532       2.068      53.700      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      27       0  hru027                 2.510   72430.695       0.000    2500.622       8.057       9.239       3.669     117.625     114.481       0.000       0.000     410.572       2.858      53.207      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      28       0  hru028                 2.510   72530.641       0.000    2502.975       8.117       7.453       0.032     117.625     115.822       0.000       0.000     407.688       1.205      53.075      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      29       0  hru029                 2.510   71536.781       0.000    2469.902       7.995      10.414       0.416     117.625     116.739       0.000       0.000     398.730       1.915      51.767      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      30       0  hru030                 2.510   72831.969       0.000    2526.873       8.347       2.228      37.273     117.625     115.246       0.000       0.000     411.580       3.058      53.809      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      31       0  hru031                 2.510   68615.062       0.000    2381.831       8.285       0.332       9.540     117.625     131.175       0.000       0.000     353.782       2.100      46.988      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      32       0  hru032                 2.146   45484.582     346.538    2611.970       8.387       1.639      39.567     156.101      31.491       0.000       0.000      36.725       1.679       9.104      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      33       0  hru033                 2.135   44512.453     337.351    2539.819       8.235       4.489       0.120     155.298      36.232       0.000       0.000      35.265       0.622       8.724      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      34       0  hru034                 0.549   29229.971       0.000    1049.289       8.461       0.084       6.377     140.090     116.012       0.000       0.000      83.895       1.070      22.166      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      35       0  hru035                 0.548   29308.371       0.000    1050.048       8.440       0.189       0.077     140.090     115.437       0.000       0.000      84.345       0.505      22.286      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      36       0  hru036                 0.548   29422.510       0.000    1053.538       8.463       0.187       8.683     140.090     114.641       0.000       0.000      85.103       1.207      22.448      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
