 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
   365    12    31  2023      10       0  hru010                 2.510   71238.453       0.000    2510.997       8.295       2.275       0.962     117.625     122.477       0.021       0.000     392.046       1.086      51.457      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      11       0  hru011                 2.510   71220.523       0.000    2510.417       8.295       2.277       0.864     117.625     122.543       0.021       0.000     391.736       1.051      51.422      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      12       0  hru012                 2.510   71707.844       0.000    2523.761       8.314       1.912       8.557     117.625     120.823       0.020       0.000     399.367       2.084      52.296      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      13       0  hru013                 2.510   71108.695       0.000    2506.796       8.292       2.321       0.467     117.625     122.905       0.021       0.000     389.845       0.843      51.210      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      14       0  hru014                 2.510   71156.461       0.000    2508.341       8.293       2.303       0.599     117.625     122.743       0.021       0.000     390.658       0.928      51.301      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      15       0  hru015                 2.510   70958.711       0.000    2501.957       8.289       2.371       0.256     117.625     123.443       0.023       0.000     387.291       0.617      50.926      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      16       0  hru016                 2.510   62588.066       0.000    2199.688       8.283       4.720      86.430     117.625     141.387       0.060       0.000     304.150       4.440      40.681      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      17       0  hru017                 2.510   72437.273       0.000    2535.446       8.107       7.417       0.003     117.625     116.795       0.018       0.000     405.194       0.904      52.789      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      18       0  hru018                 2.510   67498.453       0.000    2365.109       8.323       1.790      31.393     117.625     134.989       0.036       0.000     336.351       3.374      44.919      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      19       0  hru019                 2.510   62673.172       0.000    2218.451       8.478       0.019     102.667     117.625     137.623       0.059       0.000     307.790       3.101      41.223      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      20       0  hru020                 2.510   65199.023       0.000    2290.719       8.330       2.385      44.554     117.625     141.963       0.046       0.000     314.802       3.066      42.141      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      21       0  hru021                 2.510   72796.031       0.000    2541.319       8.122       7.090       0.350     117.625     115.592       0.017       0.000     411.087       1.733      53.477      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      22       0  hru022                 2.510   72857.555       0.000    2543.260       8.127       6.958       0.500     117.625     115.457       0.017       0.000     411.983       1.855      53.579      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      23       0  hru023                 2.510   69727.367       0.000    2413.752       8.366       0.448       4.244     117.625     131.147       0.029       0.000     373.538       0.947      49.268      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      24       0  hru024                 2.510   69820.555       0.000    2416.837       8.372       0.396       6.767     117.625     130.869       0.028       0.000     374.603       1.079      49.389      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      25       0  hru025                 2.510   72459.359       0.000    2532.016       8.101       7.628       0.012     117.625     116.582       0.018       0.000     405.582       1.014      52.824      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      26       0  hru026                 2.510   72698.570       0.000    2538.611       8.128       6.936       0.569     117.625     116.028       0.018       0.000     409.626       1.882      53.312      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      27       0  hru027                 2.510   72123.367       0.000    2526.387       8.015       9.955       3.475     117.625     115.517       0.020       0.000     407.135       2.837      52.744      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      28       0  hru028                 2.510   72430.945       0.000    2531.111       8.100       7.660       0.004     117.625     116.674       0.018       0.000     405.087       0.954      52.765      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      29       0  hru029                 2.510   71033.719       0.000    2485.990       7.953      10.881       0.261     117.625     118.621       0.023       0.000     391.799       1.629      50.927      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      30       0  hru030                 2.510   72729.992       0.000    2547.281       8.271       3.730      28.484     117.625     117.053       0.017       0.000     408.803       3.629      53.385      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      31       0  hru031                 2.510   67657.672       0.000    2374.968       8.295       0.240       6.658     117.625     135.545       0.035       0.000     339.249       1.633      45.217      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
