 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
   365    12    31  2023     128       0  hru128         0.000       0.000     -10.100     -11.532          110.932           14.004            0.000            1.954            1.337            4.333            0.230           11.081            4.122            5.490            4.941          120.928           22.559            0.000            0.000
   365    12    31  2023     129       0  hru129         0.000       0.000     -12.761     -12.544          110.407           11.277            0.000            1.879            1.337            4.549            0.230            9.046            4.574            5.490            4.941          122.090           26.060            0.000            0.000
   365    12    31  2023     130       0  hru130         0.000       0.000     -14.706     -13.762          106.474            8.182            0.000            2.030            1.374            3.976            0.236            7.841            4.252            5.490            4.941          111.548           25.457            0.000            0.000
   365    12    31  2023     131       0  hru131         0.000       0.000     -13.078     -13.245          102.802           10.070            0.000            2.024            1.339            3.774            0.230            7.390            3.446            5.490            4.941          109.370           23.152            0.000            0.000
   365    12    31  2023     132       0  hru132         0.000       0.000      -9.472     -11.145          104.376           17.413           65.867            3.584            1.418            7.938            0.240           21.736            3.982            5.490            4.941          185.296           24.139            0.000            0.000
   365    12    31  2023     133       0  hru133         0.000       0.000     124.803      88.670          999.436          318.267            0.000           46.212            4.718          146.201            1.109            3.772            0.811            5.490            4.941          138.937           20.818            0.000            0.000
   365    12    31  2023     134       0  hru134         0.000       0.000      22.524      10.017          347.744           97.452            0.000           19.716            2.265           39.905            0.425            4.848            1.253            5.490            4.941          114.663           20.308            0.000            0.000
   365    12    31  2023     135       0  hru135         0.000       0.000     -12.701     -12.830           25.176            1.678          228.395           13.234            2.087           30.244            0.328          173.706            9.588            5.490            4.941          324.136           20.637            0.000            0.000
   365    12    31  2023     136       0  hru136         0.000       0.000     -11.409     -11.861            0.000            0.000           13.862            6.721           13.451           -9.238            2.306            8.899            0.516            5.490            4.941           17.238            0.957            0.000            0.000
   365    12    31  2023     137       0  hru137         0.000       0.000     -11.086     -11.686            0.000            0.000           72.750            2.030            1.121            6.203            0.187           42.755            2.323            5.490            4.941           81.067            5.393            0.000            0.000
   365    12    31  2023     138       0  hru138         0.000       0.000     -14.556     -13.683           41.698            5.193           91.901            6.310            1.588           10.395            0.266           56.744            4.686            5.490            4.941          167.273           22.248            0.000            0.000
   365    12    31  2023     139       0  hru139         0.000       0.000     -11.252     -13.211            0.000            0.000           69.540            5.817            1.610            6.880            0.271           46.034            2.747            5.490            4.941           95.942            8.801            0.000            0.000
   365    12    31  2023     140       0  hru140         0.000       0.000     -10.044     -11.150            0.000            0.000           70.119            3.383            0.967            7.401            0.159           46.136            2.686            5.490            4.941           96.480            8.746            0.000            0.000
   365    12    31  2023     141       0  hru141         0.000       0.000     -10.710     -12.095           32.519            5.455           48.680            2.797            1.403            4.264            0.238           21.853            3.181            5.490            4.941           92.644           12.566            0.000            0.000
