 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
   365    12    31  2023     141       0  hru141         0.000       0.000      -9.300     -10.821           32.519            5.455           47.605            4.025            0.632            4.876            0.107           21.998            3.212            5.490            4.941           93.494           12.717            0.000            0.000
   365    12    31  2023     142       0  hru142         0.000       0.000      -5.176      -7.694           70.545           15.473           22.716            2.090            0.416            4.403            0.072           10.518            3.732            5.490            4.941          104.572           19.996            0.000            0.000
   365    12    31  2023     143       0  hru143         0.000       0.000     -10.123     -11.355           32.519            5.455           47.729            4.200            0.660            5.544            0.112           25.196            3.120            5.490            4.941           90.282           12.707            0.000            0.000
   365    12    31  2023     144       0  hru144         0.000       0.000     -10.080     -11.123           33.568            4.773           47.052            4.221            0.643            5.328            0.109           23.408            3.454            5.490            4.941           97.072           13.906            0.000            0.000
   365    12    31  2023     145       0  hru145         0.000       0.000     -11.441     -11.654           50.877            4.773           22.817            3.753            0.590            3.342            0.101           11.587            2.717            5.490            4.941           82.361           16.321            0.000            0.000
   365    12    31  2023     146       0  hru146         0.000       0.000      -7.428      -9.921           51.926           13.217           33.192            3.020            0.660            4.328            0.113           14.657            3.222            5.490            4.941           90.748           15.806            0.000            0.000
   365    12    31  2023     147       0  hru147         0.000       0.000     -10.275     -11.218           94.410            9.651            0.000            4.886            0.670            3.762            0.115           11.014            3.031            5.490            4.941           84.717           16.379            0.000            0.000
   365    12    31  2023     148       0  hru148         0.000       0.000      -7.015      -9.321           97.295           22.449           17.510            3.671            0.603            3.065            0.103            2.899            1.326            5.490            4.941          115.552           24.805            0.000            0.000
   365    12    31  2023     149       0  hru149         0.000       0.000      -5.199      -7.097           47.205           11.015            0.000            2.831            0.393            1.946            0.067            2.707            0.668            5.490            4.941           49.702           12.371            0.000            0.000
   365    12    31  2023     150       0  hru150         0.000       0.000      -7.674      -8.293           70.021           14.948            0.000            3.370            0.429            2.566            0.074            2.425            0.777            5.490            4.941           67.647           18.629            0.000            0.000
   365    12    31  2023     151       0  hru151         0.000       0.000      23.422      14.698          245.204           74.479            0.000           16.891            1.117           43.616            0.211            1.855            0.770            5.490            4.941           62.631           14.924            0.000            0.000
   365    12    31  2023     152       0  hru152         0.000       0.000      31.824      17.329          343.286           99.812           54.537           23.657            1.083           42.126            0.197            8.872            1.779            5.490            4.941          162.640           19.722            0.000            0.000
   365    12    31  2023     153       0  hru153         0.000       0.000      66.378      48.852          536.302          163.120            0.000           44.044            1.529           82.310            0.307            3.769            0.626            5.490            4.941          134.694           22.939            0.000            0.000
   365    12    31  2023     154       0  hru154         0.000       0.000      66.333      48.704          536.302          163.120            0.000           43.100            1.530           82.222            0.307            2.771            0.480            5.490            4.941          133.078           22.467            0.000            0.000
   365    12    31  2023     155       0  hru155         0.000       0.000      -5.124      -8.409           99.393           21.400           16.830            4.432            0.610            3.305            0.104            6.083            1.935            5.490            4.941          117.472           20.244            0.000            0.000
   365    12    31  2023     156       0  hru156         0.000       0.000      -4.491      -7.669          106.474           22.029           70.771            2.972            0.437            5.316            0.073            8.311            2.664            5.490            4.941          180.559           23.669            0.000            0.000
   365    12    31  2023     157       0  hru157         0.000       0.000      89.470      60.938          648.283          208.751            0.000           51.600            1.606           88.282            0.321            8.110            1.733            5.490            4.941          133.423           20.331            0.000            0.000
   365    12    31  2023     158       0  hru158         0.000       0.000      31.805      16.110          361.119          104.638            0.000           23.336            1.014           39.215            0.190            6.734            1.339            5.490            4.941          128.353           23.254            0.000            0.000
   365    12    31  2023     159       0  hru159         0.000       0.000      -7.923      -9.860          126.929           19.721            0.000            5.627            0.624            5.647            0.108           16.406            3.392            5.490            4.941          134.697           25.642            0.000            0.000
   365    12    31  2023     160       0  hru160         0.000       0.000      83.245      62.499          547.841          179.956           60.448           34.695            1.567           99.068            0.332           56.794            4.364            5.490            4.941          177.079           19.097            0.000            0.000
   365    12    31  2023     161       0  hru161         0.000       0.000     212.426     159.955         1210.810          428.779            0.000           58.959            2.643          186.612            0.638           15.667            3.251            5.490            4.941          194.328           24.792            0.000            0.000
   365    12    31  2023     162       0  hru162         0.000       0.000      31.461      14.147          339.090           99.393            0.000           19.557            1.039           34.336            0.191            9.492            1.760            5.490            4.941           78.664           13.679            0.000            0.000
   365    12    31  2023     163       0  hru163         0.000       0.000      -5.984      -8.718            0.000            0.000            0.000            1.315            0.391           -0.092            0.067            0.753            0.120            5.490            4.941            2.083            0.338            0.000            0.000
   365    12    31  2023     164       0  hru164         0.000       0.000      -5.391      -8.624            0.000            0.000            0.000           10.432            5.252           -3.706            0.901            0.767            0.122            5.490            4.941            2.099            0.336            0.000            0.000
   365    12    31  2023     165       0  hru165         0.000       0.000      -7.725     -10.007            0.000            0.000            0.000            0.903            0.609           -0.243            0.104            0.866            0.138            5.490            4.941            1.949            0.312            0.000            0.000
   365    12    31  2023     166       0  hru166         0.000       0.000      -9.154     -10.199            0.000            0.000            0.000            0.580            0.469           -0.237            0.080            0.279            0.046            5.490            4.941            0.266            0.044            0.000            0.000
   365    12    31  2023     167       0  hru167         0.000       0.000      -6.228      -8.834            0.000            0.000            0.000            1.134            0.395           -0.080            0.068            0.867            0.137            5.490            4.941            2.029            0.330            0.000            0.000
   365    12    31  2023     168       0  hru168         0.000       0.000      -6.809      -9.826            0.000            0.000            0.000            1.935            0.571           -0.215            0.098            0.832            0.132            5.490            4.941            1.963            0.316            0.000            0.000
   365    12    31  2023     169       0  hru169         0.000       0.000      -7.287     -10.041            0.000            0.000            0.000            1.532            0.579           -0.231            0.099            0.762            0.122            5.490            4.941            2.054            0.330            0.000            0.000
   365    12    31  2023     170       0  hru170         0.000       0.000      -5.555      -8.531            0.000            0.000            0.000            1.440            0.384           -0.072            0.066            0.879            0.139            5.490            4.941            2.028            0.322            0.000            0.000
   365    12    31  2023     171       0  hru171         0.000       0.000      -8.839     -10.069           25.176            1.678            0.000            1.782            0.386            1.296            0.066            4.876            1.940            5.490            4.941           32.245            8.347            0.000            0.000
   365    12    31  2023     172       0  hru172         0.000       0.000      -7.670      -8.797           22.816            3.934            0.000            1.131            0.418            0.769            0.072            2.501            1.584            5.490            4.941           24.048            6.696            0.000            0.000
   365    12    31  2023     173       0  hru173         0.000       0.000      -9.230     -10.899           18.882            1.259            0.000            1.465            0.547            1.695            0.094            5.532            1.855            5.490            4.941           29.970            7.883            0.000            0.000
   365    12    31  2023     174       0  hru174         0.000       0.000     -15.023     -13.364           44.058            2.937           75.576            6.713            0.705           11.116            0.118           55.345            5.413            5.490            4.941          154.726           23.395            0.000            0.000
   365    12    31  2023     175       0  hru175         0.000       0.000      23.041      14.949          269.331           79.724            0.000           17.279            1.121           44.485            0.214            3.180            1.190            5.490            4.941           89.980           23.643            0.000            0.000
   365    12    31  2023     176       0  hru176         0.000       0.000      27.073      11.653          321.257           94.777           77.752           13.318            0.866           36.727            0.160           16.986            3.057            5.490            4.941          157.157           18.771            0.000            0.000
   365    12    31  2023     177       0  hru177         0.000       0.000      -6.758      -9.802            0.000            0.000            0.000            1.885            0.570           -0.213            0.098            0.854            0.136            5.490            4.941            1.918            0.306            0.000            0.000
   365    12    31  2023     178       0  hru178         0.000       0.000      -6.835      -9.837            0.000            0.000            0.000            1.942            0.571           -0.215            0.098            0.851            0.135            5.490            4.941            1.911            0.305            0.000            0.000
   365    12    31  2023     179       0  hru179         0.000       0.000      -5.386      -8.624            0.000            0.000            0.000           11.496            5.231           -3.691            0.897            0.839            0.134            5.490            4.941            1.881            0.301            0.000            0.000
   365    12    31  2023     180       0  hru180         0.000       0.000     -10.235     -10.355           44.058            4.616          145.549            7.364            0.552           12.999            0.090           52.200            3.214            5.490            4.941          217.491           16.124            0.000            0.000
   365    12    31  2023     181       0  hru181         0.000       0.000      24.501      15.665          277.723           79.724           49.345           16.622            1.130           47.348            0.213           13.390            1.587            5.490            4.941          154.244           21.767            0.000            0.000
   365    12    31  2023     182       0  hru182         0.000       0.000      26.330      17.569          277.723           79.724           46.972           16.422            0.933           47.475            0.183           13.308            1.532            5.490            4.941          156.271           21.605            0.000            0.000
   365    12    31  2023     183       0  hru183         0.000       0.000      -7.239      -8.578          100.966           20.718           67.224            3.378            0.441            6.783            0.076           13.008            2.533            5.490            4.941          178.134           27.424            0.000            0.000
   365    12    31  2023     184       0  hru184         0.000       0.000      -7.941      -9.496           87.854           19.511           85.011            3.857            0.607            3.828            0.101            4.547            1.759            5.490            4.941          174.392           24.435            0.000            0.000
   365    12    31  2023     185       0  hru185         0.000       0.000      -7.787      -9.435          102.802           22.186           64.445            4.117            0.613            4.300            0.104            3.747            1.504            5.490            4.941          169.800           26.886            0.000            0.000
   365    12    31  2023     186       0  hru186         0.000       0.000     -11.660     -11.808           56.646            5.402           43.606            5.026            0.656            6.884            0.111           29.485            4.334            5.490            4.941          120.980           17.810            0.000            0.000
   365    12    31  2023     187       0  hru187         0.000       0.000     -13.380     -12.878           69.234            4.616           45.405            5.576            0.662            7.956            0.112           31.125            4.427            5.490            4.941          138.356           20.576            0.000            0.000
   365    12    31  2023     188       0  hru188         0.000       0.000      -8.126      -9.777           79.986           11.487           25.537            3.415            0.627            4.871            0.107           14.302            3.783            5.490            4.941          118.891           18.225            0.000            0.000
   365    12    31  2023     189       0  hru189         0.000       0.000      -9.593     -10.480           93.623           12.326            0.000            2.989            0.625            4.671            0.107           10.039            4.442            5.490            4.941          104.873           21.956            0.000            0.000
   365    12    31  2023     190       0  hru190         0.000       0.000     -13.757     -13.245           49.303            4.406          141.649           12.845            0.804           18.443            0.132          102.159            7.021            5.490            4.941          239.270           23.220            0.000            0.000
   365    12    31  2023     191       0  hru191         0.000       0.000     -10.068     -10.620           76.315           14.266           38.543            3.777            0.621            4.025            0.106           12.457            1.118            5.490            4.941          123.016           21.516            0.000            0.000
   365    12    31  2023     192       0  hru192         0.000       0.000      -7.062      -8.906          104.638           19.511           15.150            4.897            0.602            3.802            0.103            9.418            1.820            5.490            4.941          123.049           23.143            0.000            0.000
   365    12    31  2023     193       0  hru193         0.000       0.000     -11.159     -11.877           69.234            4.616            0.000            6.587            0.650            4.561            0.111           17.047            3.284            5.490            4.941           73.470           14.284            0.000            0.000
   365    12    31  2023     194       0  hru194         0.000       0.000     -13.478     -13.070           69.234            4.616           50.968            5.433            0.680            8.284            0.115           33.045            4.416            5.490            4.941          141.273           20.184            0.000            0.000
   365    12    31  2023     195       0  hru195         0.000       0.000     -13.948     -12.317          115.652            9.389            0.000            4.179            0.630            6.053            0.108           13.746            5.300            5.490            4.941          129.590           28.438            0.000            0.000
   365    12    31  2023     196       0  hru196         0.000       0.000     -13.207     -12.287          114.341            9.861            0.000            3.881            0.626            5.768            0.107           14.383            5.468            5.490            4.941          127.797           27.516            0.000            0.000
   365    12    31  2023     197       0  hru197         0.000       0.000     -11.812     -10.794          119.586            7.972            0.000           32.802            4.986            1.126            0.855            8.493            5.332            5.490            4.941          107.112           26.532            0.000            0.000
   365    12    31  2023     198       0  hru198         0.000       0.000     -13.204     -11.126          117.226           10.228            0.000            3.163            0.462            4.812            0.079            8.794            5.104            5.490            4.941          117.353           28.651            0.000            0.000
   365    12    31  2023     199       0  hru199         0.000       0.000     -12.745     -12.074          123.258           11.959            0.000            4.700            0.649            7.117            0.111           17.198            5.293            5.490            4.941          136.358           28.029            0.000            0.000
   365    12    31  2023     200       0  hru200         0.000       0.000     -12.835     -12.026          123.258           11.959            0.000            4.712            0.644            7.357            0.110           17.253            5.447            5.490            4.941          139.026           28.767            0.000            0.000
   365    12    31  2023     201       0  hru201         0.000       0.000      25.551      10.355          344.335           93.099            0.000           15.578            0.786           35.260            0.151            8.272            3.028            5.490            4.941          113.024           21.886            0.000            0.000
   365    12    31  2023     202       0  hru202         0.000       0.000     -16.264     -14.322           86.543            3.357           17.077            4.305            0.614            4.286            0.105           10.165            3.014            5.490            4.941          110.093           23.249            0.000            0.000
   365    12    31  2023     203       0  hru203         0.000       0.000     -12.521     -11.083          109.096           12.326            0.000            2.397            0.411            4.226            0.071            5.689            2.395            5.490            4.941          115.009           28.361            0.000            0.000
   365    12    31  2023     204       0  hru204         0.000       0.000     -17.193     -14.801          110.145            5.035            0.000            4.908            0.612            4.649            0.105            7.707            3.536            5.490            4.941          113.550           27.391            0.000            0.000
   365    12    31  2023     205       0  hru205         0.000       0.000      -3.241      -6.884           84.969           15.735           16.108            4.241            0.618            5.514            0.105           21.845            3.105            5.490            4.941          115.135           15.394            0.000            0.000
   365    12    31  2023     206       0  hru206         0.000       0.000      -3.984      -7.535           84.969           15.735           12.311            4.812            0.651            4.974            0.111           21.448            3.066            5.490            4.941          106.332           14.038            0.000            0.000
   365    12    31  2023     207       0  hru207         0.000       0.000      32.813      19.105          347.482          100.022           54.651           15.252            0.952           47.348            0.181           21.542            2.774            5.490            4.941          181.692           21.030            0.000            0.000
   365    12    31  2023     208       0  hru208         0.000       0.000     -11.869     -12.303           51.401            5.455           23.297            4.109            0.628            3.874            0.108           14.337            2.363            5.490            4.941           77.917           15.311            0.000            0.000
   365    12    31  2023     209       0  hru209         0.000       0.000     -15.343     -14.217           59.793            1.678           49.453            4.930            0.645            5.412            0.109           18.964            2.271            5.490            4.941          117.663           18.125            0.000            0.000
   365    12    31  2023     210       0  hru210         0.000       0.000     -13.910     -12.926           81.298            5.245           16.817            3.692            0.634            3.872            0.108            9.076            2.980            5.490            4.941          101.458           20.154            0.000            0.000
   365    12    31  2023     211       0  hru211         0.000       0.000     -12.378     -12.372          102.802           10.070            0.000            3.247            0.624            4.108            0.107            5.848            3.274            5.490            4.941          107.783           22.827            0.000            0.000
   365    12    31  2023     212       0  hru212         0.000       0.000     -15.841     -13.654           88.116            4.616           74.862            6.007            0.663            8.560            0.110           34.199            5.165            5.490            4.941          183.733           27.097            0.000            0.000
   365    12    31  2023     213       0  hru213         0.000       0.000     -12.817     -12.045          114.603           12.536            0.000            4.060            0.612            5.242            0.106            8.681            3.603            5.490            4.941          123.662           27.638            0.000            0.000
   365    12    31  2023     214       0  hru214         0.000       0.000     -16.087     -14.202           86.543            3.724            0.000            4.277            0.603            3.219            0.104            5.711            2.372            5.490            4.941           88.015           22.398            0.000            0.000
   365    12    31  2023     215       0  hru215         0.000       0.000     -16.104     -14.252           86.543            3.724            0.000            4.338            0.603            3.171            0.104            5.768            2.395            5.490            4.941           88.084           22.402            0.000            0.000
   365    12    31  2023     216       0  hru216         0.000       0.000      37.483      18.707          393.375          118.118            0.000           27.561            1.110           45.894            0.207           16.620            2.743            5.490            4.941          144.068           23.232            0.000            0.000
   365    12    31  2023     217       0  hru217         0.000       0.000     -18.099     -15.443          103.851            3.357            0.000            4.799            0.624            4.033            0.107            5.518            2.536            5.490            4.941          102.995           25.596            0.000            0.000
   365    12    31  2023     218       0  hru218         0.000       0.000     -14.964     -13.580           93.361            8.182           69.434            5.430            0.644            7.024            0.109           15.957            2.861            5.490            4.941          171.033           25.783            0.000            0.000
   365    12    31  2023     219       0  hru219         0.000       0.000     -11.366     -11.743           81.822           10.070           23.378            3.609            0.619            4.404            0.106           10.266            3.139            5.490            4.941          112.029           21.417            0.000            0.000
   365    12    31  2023     220       0  hru220         0.000       0.000      -5.235      -7.734          108.834           19.249           49.676            5.493            0.641            7.841            0.109           23.656            4.085            5.490            4.941          176.022           22.492            0.000            0.000
   365    12    31  2023     221       0  hru221         0.000       0.000      -5.118      -7.914           68.447           16.784            0.000           20.654            5.172           -1.274            0.888            2.180            1.657            5.490            4.941           62.661           18.118            0.000            0.000
   365    12    31  2023     222       0  hru222         0.000       0.000      -4.904      -8.602           90.476           17.571            0.938            3.420            0.769            0.266            0.132            0.657            0.118            5.490            4.941            7.430            0.956            0.000            0.000
   365    12    31  2023     223       0  hru223         0.000       0.000      60.974      40.879          514.797          156.511            0.000           37.468            1.478           76.162            0.295            7.356            2.967            5.490            4.941          110.879           21.075            0.000            0.000
   365    12    31  2023     224       0  hru224         0.000       0.000      24.666      16.801          294.507           81.403            0.000           15.887            0.896           45.665            0.179            3.677            2.484            5.490            4.941          129.057           27.519            0.000            0.000
   365    12    31  2023     225       0  hru225         0.000       0.000      41.853      22.872          397.572          125.146            0.000           23.155            1.043           45.087            0.196            8.234            2.723            5.490            4.941          150.217           26.732            0.000            0.000
   365    12    31  2023     226       0  hru226         0.000       0.000      39.949      21.152          397.572          125.146            0.000           25.916            1.078           45.244            0.204            9.077            2.894            5.490            4.941          154.377           28.010            0.000            0.000
   365    12    31  2023     227       0  hru227         0.000       0.000     -12.214     -11.618           91.788            8.969            0.000            4.049            0.574            3.376            0.099            6.606            3.238            5.490            4.941           92.438           23.601            0.000            0.000
   365    12    31  2023     228       0  hru228         0.000       0.000      25.231      16.445          293.458           84.969            0.000           20.373            1.086           45.149            0.209            2.767            1.766            5.490            4.941          116.311           26.430            0.000            0.000
   365    12    31  2023     229       0  hru229         0.000       0.000      31.361      14.299          349.842          103.222            0.000           16.565            0.780           35.296            0.154            6.145            2.849            5.490            4.941          118.929           23.263            0.000            0.000
   365    12    31  2023     230       0  hru230         0.000       0.000      -4.680      -7.687          119.848           27.274            0.000            3.968            0.560            3.786            0.097            3.333            2.480            5.490            4.941          121.839           28.615            0.000            0.000
   365    12    31  2023     231       0  hru231         0.000       0.000      25.095      16.746          292.934           79.304            0.000           20.173            1.115           45.563            0.209           10.564            2.101            5.490            4.941          117.327           21.105            0.000            0.000
   365    12    31  2023     232       0  hru232         0.000       0.000      -4.214      -7.205          106.474           22.029           69.503            3.598            0.437            6.507            0.074           14.022            2.429            5.490            4.941          185.224           23.559            0.000            0.000
   365    12    31  2023     233       0  hru233         0.000       0.000      -4.472      -7.248          106.474           22.029           64.211            3.761            0.437            6.482            0.074           14.626            2.450            5.490            4.941          180.322           24.071            0.000            0.000
   365    12    31  2023     234       0  hru234         0.000       0.000      70.603      43.109          585.867          181.058           46.255           34.955            1.201           71.029            0.244           12.755            0.947            5.490            4.941          168.668           19.867            0.000            0.000
   365    12    31  2023     235       0  hru235         0.000       0.000     -11.467     -11.464          117.488           14.476            0.000            5.101            0.612            4.204            0.105            7.221            2.438            5.490            4.941          117.789           25.683            0.000            0.000
   365    12    31  2023     236       0  hru236         0.000       0.000     -11.624     -11.291          111.981           15.473            0.000            3.875            0.580            3.661            0.100            3.432            1.628            5.490            4.941          113.733           27.111            0.000            0.000
   365    12    31  2023     237       0  hru237         0.000       0.000      29.666      20.328          297.654           84.969            0.000           15.370            0.885           44.995            0.176            4.170            1.675            5.490            4.941          126.021           23.258            0.000            0.000
   365    12    31  2023     238       0  hru238         0.000       0.000      -6.083      -7.646          113.030           20.823           75.635            4.692            0.613            5.658            0.103           13.167            3.159            5.490            4.941          200.344           25.561            0.000            0.000
   365    12    31  2023     239       0  hru239         0.000       0.000      -7.604      -9.735            0.000            0.000            0.000            1.899            0.642            8.614            0.107           45.667            4.850            5.490            4.941           47.189            6.652            0.000            0.000
   365    12    31  2023     240       0  hru240         0.000       0.000      -9.137     -11.514            0.000            0.000            0.000            1.322            0.798            7.246            0.134           37.888            4.089            5.490            4.941           30.220            4.747            0.000            0.000
   365    12    31  2023     241       0  hru241         0.000       0.000      -7.462     -10.592            0.000            0.000            0.000            2.598            0.756            8.622            0.127           46.338            4.924            5.490            4.941           48.553            6.858            0.000            0.000
   365    12    31  2023     242       0  hru242         0.000       0.000      -7.691     -10.683            0.000            0.000            0.000            2.710            0.757            8.707            0.127           46.918            4.978            5.490            4.941           49.991            7.008            0.000            0.000
   365    12    31  2023     243       0  hru243         0.000       0.000      -7.161      -9.514            0.000            0.000            0.000            2.091            0.619            8.892            0.103           47.395            4.998            5.490            4.941           51.119            7.051            0.000            0.000
   365    12    31  2023     244       0  hru244         0.000       0.000      -7.564     -10.624            0.000            0.000            0.000            2.717            0.753            8.716            0.126           46.949            4.980            5.490            4.941           50.045            7.012            0.000            0.000
   365    12    31  2023     245       0  hru245         0.000       0.000      -7.223     -10.474            0.000            0.000            0.000            2.641            0.748            8.673            0.125           46.633            4.951            5.490            4.941           49.286            6.929            0.000            0.000
   365    12    31  2023     246       0  hru246         0.000       0.000      -8.876     -10.992            0.000            0.000            0.000            0.605            0.637            1.882            0.109           13.763            2.398            5.490            4.941           21.512            4.256            0.000            0.000
   365    12    31  2023     247       0  hru247         0.000       0.000      32.875      18.653          363.741          104.113            0.000           25.424            1.029           40.421            0.192            4.005            0.693            5.490            4.941          130.177           22.592            0.000            0.000
   365    12    31  2023     248       0  hru248         0.000       0.000      29.952      16.482          339.614           94.358           47.115           29.639            1.126           47.192            0.208           26.053            2.866            5.490            4.941          169.252           18.635            0.000            0.000
   365    12    31  2023     249       0  hru249         0.000       0.000      29.822      16.360          339.614           94.358           46.536           29.414            1.122           47.114            0.208           25.031            2.822            5.490            4.941          169.160           18.833            0.000            0.000
   365    12    31  2023     250       0  hru250         0.000       0.000      31.146      13.788          367.413          104.638            0.000           22.930            0.959           35.190            0.177           11.212            1.795            5.490            4.941          137.987           21.784            0.000            0.000
   365    12    31  2023     251       0  hru251         0.000       0.000      -7.353     -10.536            0.000            0.000            0.000            2.597            0.753            8.609            0.126           46.242            4.915            5.490            4.941           48.381            6.838            0.000            0.000
   365    12    31  2023     252       0  hru252         0.000       0.000     -13.612     -13.694            0.000            0.000            0.000            0.741            0.942            4.972            0.159           25.862            2.033            5.490            4.941           10.867            1.380            0.000            0.000
   365    12    31  2023     253       0  hru253         0.000       0.000      -8.119     -10.980            0.000            0.000            0.000            2.126            0.777            8.237            0.130           43.816            4.683            5.490            4.941           42.723            6.241            0.000            0.000
   365    12    31  2023     254       0  hru254         0.000       0.000      -7.591     -10.654            0.000            0.000            0.000            2.422            0.758            8.432            0.127           45.053            4.803            5.490            4.941           45.558            6.541            0.000            0.000
   365    12    31  2023     255       0  hru255         0.000       0.000      -7.483     -10.588            0.000            0.000            0.000            2.705            0.752            8.706            0.126           46.875            4.973            5.490            4.941           49.865            6.993            0.000            0.000
   365    12    31  2023     256       0  hru256         0.000       0.000      -7.790     -10.153            0.000            0.000            0.000            2.203            0.639            9.044            0.106           48.487            5.104            5.490            4.941           53.431            7.345            0.000            0.000
   365    12    31  2023     257       0  hru257         0.000       0.000      -7.362     -10.535            0.000            0.000            0.000            2.671            0.750            8.691            0.126           46.766            4.963            5.490            4.941           49.604            6.964            0.000            0.000
   365    12    31  2023     258       0  hru258         0.000       0.000      -7.888     -10.781            0.000            0.000            0.000            2.529            0.763            8.519            0.128           45.669            4.861            5.490            4.941           47.022            6.698            0.000            0.000
   365    12    31  2023     259       0  hru259         0.000       0.000      -7.793     -10.154            0.000            0.000            0.000            2.204            0.639            9.044            0.106           48.487            5.103            5.490            4.941           53.434            7.345            0.000            0.000
   365    12    31  2023     260       0  hru260         0.000       0.000      -7.925     -10.231            0.000            0.000            0.000            2.176            0.645            8.996            0.107           48.261            5.073            5.490            4.941           52.938            7.282            0.000            0.000
   365    12    31  2023     261       0  hru261         0.000       0.000      -7.937     -10.227            0.000            0.000            0.000            2.140            0.645            8.947            0.107           47.963            5.043            5.490            4.941           52.253            7.208            0.000            0.000
   365    12    31  2023     262       0  hru262         0.000       0.000      -7.290     -10.503            0.000            0.000            0.000            2.659            0.749            8.682            0.125           46.698            4.957            5.490            4.941           49.440            6.946            0.000            0.000
   365    12    31  2023     263       0  hru263         0.000       0.000      -7.882     -10.213            0.000            0.000            0.000            2.179            0.645            8.989            0.107           48.261            5.077            5.490            4.941           52.907            7.283            0.000            0.000
   365    12    31  2023     264       0  hru264         0.000       0.000      -9.906     -11.740            0.000            0.000            0.000            1.943            0.827            7.881            0.139           41.876            4.340            5.490            4.941           38.623            5.582            0.000            0.000
   365    12    31  2023     265       0  hru265         0.000       0.000      -7.215     -10.487            0.000            0.000            0.000            2.330            0.750            8.384            0.126           44.650            4.764            5.490            4.941           44.424            6.415            0.000            0.000
   365    12    31  2023     266       0  hru266         0.000       0.000      -7.212     -10.469            0.000            0.000            0.000            2.638            0.747            8.671            0.125           46.622            4.950            5.490            4.941           49.260            6.926            0.000            0.000
   365    12    31  2023     267       0  hru267         0.000       0.000      -7.443     -10.571            0.000            0.000            0.000            2.687            0.751            8.701            0.126           46.842            4.970            5.490            4.941           49.787            6.984            0.000            0.000
   365    12    31  2023     268       0  hru268         0.000       0.000      -7.320     -10.528            0.000            0.000            0.000            2.557            0.754            8.576            0.126           46.035            4.896            5.490            4.941           47.894            6.788            0.000            0.000
   365    12    31  2023     269       0  hru269         0.000       0.000      -7.266     -10.502            0.000            0.000            0.000            2.545            0.752            8.563            0.126           45.933            4.887            5.490            4.941           47.682            6.766            0.000            0.000
   365    12    31  2023     270       0  hru270         0.000       0.000      -7.082     -10.431            0.000            0.000            0.000            2.501            0.751            8.576            0.126           45.978            4.890            5.490            4.941           47.615            6.752            0.000            0.000
   365    12    31  2023     271       0  hru271         0.000       0.000      -7.675      -9.472            0.000            0.000            0.000            1.447            0.481            8.832            0.078           46.284            4.911            5.490            4.941           48.652            6.835            0.000            0.000
   365    12    31  2023     272       0  hru272         0.000       0.000      -7.189      -9.229            0.000            0.000            0.000            1.513            0.467            8.956            0.076           47.014            4.972            5.490            4.941           50.261            6.986            0.000            0.000
   365    12    31  2023     273       0  hru273         0.000       0.000      -7.737      -9.488            0.000            0.000            0.000            1.457            0.481            8.845            0.078           46.332            4.915            5.490            4.941           48.669            6.835            0.000            0.000
   365    12    31  2023     274       0  hru274         0.000       0.000      32.237      18.053          363.741          104.113            0.000           24.955            1.038           40.531            0.194            4.535            0.796            5.490            4.941          128.182           22.605            0.000            0.000
   365    12    31  2023     275       0  hru275         0.000       0.000      32.080      18.066          363.741          104.113            0.000           24.366            1.044           40.629            0.194            5.031            0.825            5.490            4.941          128.222           22.698            0.000            0.000
   365    12    31  2023     276       0  hru276         0.000       0.000      32.132      14.581          367.413          104.638            0.000           25.266            0.958           34.948            0.177           10.895            1.670            5.490            4.941          133.866           20.357            0.000            0.000
   365    12    31  2023     277       0  hru277         0.000       0.000      31.288      13.961          367.413          104.638            0.000           22.856            0.966           35.416            0.178           12.236            1.885            5.490            4.941          137.287           21.500            0.000            0.000
   365    12    31  2023     278       0  hru278         0.000       0.000      -6.914     -10.339            0.000            0.000            0.000            2.594            0.766            8.600            0.128           46.182            4.909            5.490            4.941           48.030            6.801            0.000            0.000
   365    12    31  2023     279       0  hru279         0.000       0.000      -6.551      -8.927            0.000            0.000            0.000            1.616            0.487            9.152            0.079           48.430            5.114            5.490            4.941           53.451            7.366            0.000            0.000
   365    12    31  2023     280       0  hru280         0.000       0.000      -6.535      -8.916            0.000            0.000            0.000            1.640            0.486            9.197            0.079           48.726            5.141            5.490            4.941           54.146            7.439            0.000            0.000
   365    12    31  2023     281       0  hru281         0.000       0.000      -7.192     -10.739            0.000            0.000            0.000            0.824            0.753            1.807            0.129           13.804            2.414            5.490            4.941           21.488            4.265            0.000            0.000
   365    12    31  2023     282       0  hru282         0.000       0.000      -5.613      -8.688            0.000            0.000            0.000            5.432            5.459           -1.660            0.936           13.966            2.434            5.490            4.941           22.312            4.310            0.000            0.000
   365    12    31  2023     283       0  hru283         0.000       0.000      -7.704     -10.382            0.000            0.000            0.000            0.109            0.197            5.172            0.033           25.196            5.076            5.490            4.941           30.823            7.201            0.000            0.000
   365    12    31  2023     284       0  hru284         0.000       0.000      -5.894      -8.769            0.000            0.000            0.000            0.073            0.191            3.643            0.032           17.133            2.861            5.490            4.941           21.156            3.499            0.000            0.000
