 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
    365    12    31  2021     63       0  rtu063                 0.309     718.388      50.002      23.784       8.015       0.000      39.327      64.098       0.000       0.082       0.000       8.077      23.978       0.000      12.386       4.835       8.611      10.194       3.658       0.815       0.479       0.000       0.000       0.000       0.000
    365    12    31  2021     64       0  rtu064                 0.304     702.998      77.674      23.533       8.058       0.000      13.948      64.167       0.000       0.083       0.000       6.250      15.657       0.000      12.386       4.835       8.611      10.194       3.658       0.815       0.479       0.000       0.000       0.000       0.000
    365    12    31  2021     65       0  rtu065                 0.339     723.090      76.691      23.742       8.057       0.000      14.882      64.101       0.000       0.081       0.000       9.917      16.240       0.000      12.386       4.835       8.611      10.194       3.658       0.815       0.479       0.000       0.000       0.000       0.000
    365    12    31  2021     66       0  rtu066                 0.349     717.328      78.007      23.242       8.055       0.000      11.715      64.095       0.000       0.026       0.000       9.324      14.223       0.000      12.386       4.835       8.611      10.194       3.658       0.815       0.479       0.000       0.000       0.000       0.000
    365    12    31  2021     67       0  rtu067                 0.420     679.507     103.630      23.087       7.931       0.000       1.369      64.207       0.000       0.220       0.000       6.130      15.644       0.000      12.386       4.835       8.611      10.194       3.658       0.815       0.479       0.000       0.000       0.000       0.000
    365    12    31  2021     68       0  rtu068                 0.371     676.809      77.820      22.467       8.050       0.000      32.640      64.342       0.000       0.056       0.000       7.396      26.422       0.000      12.404       4.786       8.595      10.198       3.689       0.816       0.479       0.000       0.000       0.000       0.000
    365    12    31  2021     69       0  rtu069                 0.266     659.362      75.752      21.964       8.050       0.000      32.362      64.097       0.000       0.186       0.000       5.549      26.609       0.000      12.404       4.786       8.595      10.198       3.689       0.816       0.479       0.000       0.000       0.000       0.000
    365    12    31  2021     70       0  rtu070                 0.445     695.749      84.569      23.022       8.049       0.000      32.036      64.255       0.000       0.072       0.000       8.683      26.391       0.000      12.404       4.786       8.595      10.198       3.689       0.816       0.479       0.000       0.000       0.000       0.000
    365    12    31  2021     71       0  rtu071                 0.404     738.071      76.985      24.778       8.051       0.000      33.101      64.354       0.000       0.117       0.000       9.035      26.565       0.000      12.404       4.786       8.595      10.198       3.689       0.816       0.479       0.000       0.000       0.000       0.000
    365    12    31  2021     72       0  rtu072                 0.423     696.926      82.708      23.396       8.049       0.000      32.214      64.323       0.000       0.137       0.000       8.569      26.409       0.000      12.404       4.786       8.595      10.198       3.689       0.816       0.479       0.000       0.000       0.000       0.000
