 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha                    kgha             kgha
   365    12    31  2021      30       0  rtu030                 0.000       0.000     -16.563     -31.328            0.000            0.000            0.000            0.015           15.027           -1.073            2.494           55.620            5.461            6.719            5.468           71.593            8.334            0.000            0.000
   365    12    31  2021      31       0  rtu031                 0.000       0.000     -28.494     -39.817            0.000            0.000            0.000            0.118           10.180            1.807            1.665           49.344            5.134            6.719            5.468           58.423            7.392            0.000            0.000
   365    12    31  2021      32       0  rtu032                 0.000       0.000     -14.577     -28.630            0.000            0.000            0.000            6.530           13.723           -9.892            2.343            6.862            1.255            6.685            5.437           12.367            2.194            0.000            0.000
   365    12    31  2021      33       0  rtu033                 0.000       0.000     -25.512     -38.293            0.000            0.000            0.000            0.040            8.747           -5.097            1.490           10.804            1.983            6.719            5.468           23.260            4.032            0.000            0.000
   365    12    31  2021      34       0  rtu034                 0.000       0.000     -35.758     -45.088            0.000            0.000            0.000            0.064           13.571           -8.101            2.311           15.201            2.437            6.719            5.468           34.976            6.248            0.000            0.000
   365    12    31  2021      35       0  rtu035                 0.000       0.000     -32.157     -41.751            0.000            0.000            0.000            0.023            9.441           -4.925            1.604           14.030            2.308            6.719            5.468           31.274            5.878            0.000            0.000
   365    12    31  2021      36       0  rtu036                 0.000       0.000     -32.233     -41.778            0.000            0.000            0.000            0.024            9.443           -4.925            1.605           14.031            2.308            6.719            5.468           31.276            5.878            0.000            0.000
   365    12    31  2021      37       0  rtu037                 0.000       0.000     -39.776     -47.790            0.000            0.000            0.000            0.005           13.986           -8.443            2.381           14.760            2.321            6.719            5.468           33.398            5.888            0.000            0.000
   365    12    31  2021      38       0  rtu038                 0.000       0.000     -32.194     -41.762            0.000            0.000            0.000            0.023            9.442           -4.925            1.605           14.031            2.308            6.719            5.468           31.276            5.878            0.000            0.000
   365    12    31  2021      39       0  rtu039                 0.000       0.000     -32.145     -41.748            0.000            0.000            0.000            0.023            9.440           -4.926            1.604           14.030            2.308            6.719            5.468           31.274            5.878            0.000            0.000
   365    12    31  2021      40       0  rtu040                 0.000       0.000     -15.517     -28.842            0.000            0.000            0.000            6.087           14.535          -10.204            2.479            8.548            1.202            6.685            5.437           13.390            1.883            0.000            0.000
   365    12    31  2021      41       0  rtu041                 0.000       0.000     -30.300     -40.720            0.000            0.000            0.000            0.013            9.388           -4.807            1.595           14.417            2.365            6.719            5.468           31.902            5.957            0.000            0.000
   365    12    31  2021      42       0  rtu042                 0.000       0.000     -36.327     -45.891            0.000            0.000            0.000            0.004           13.797           -8.300            2.350           14.823            2.357            6.719            5.468           33.906            5.981            0.000            0.000
   365    12    31  2021      43       0  rtu043                 0.000       0.000     -11.566     -32.442            0.000            0.000            0.000            0.000            6.170           -1.051            1.047           17.589            2.934            6.685            5.437           22.640            3.720            0.000            0.000
   365    12    31  2021      44       0  rtu044                 0.000       0.000     -31.813     -43.233            0.000            0.000            0.000            0.006           12.343           -3.067            2.091           33.446            6.958            6.685            5.437           46.616           10.873            0.000            0.000
   365    12    31  2021      45       0  rtu045                 0.000       0.000     -11.216     -31.333            0.000            0.000            0.000            0.000            5.958           -0.886            1.011           17.515            2.922            6.719            5.468           22.438            3.685            0.000            0.000
   365    12    31  2021      46       0  rtu046                 0.000       0.000     -11.318     -31.777            0.000            0.000            0.000            0.000            6.224           -1.105            1.057           17.535            2.925            6.719            5.468           22.481            3.692            0.000            0.000
   365    12    31  2021      47       0  rtu047                 0.000       0.000     -11.674     -31.593            0.000            0.000            0.000            0.000            3.075            1.533            0.513           17.822            2.974            6.719            5.468           22.902            3.765            0.000            0.000
   365    12    31  2021      48       0  rtu048                 0.000       0.000      -4.059     -24.387            0.000            0.000            0.000            0.000           48.974          -35.854            8.383           17.714            2.957            6.719            5.468           22.617            3.716            0.000            0.000
   365    12    31  2021      49       0  rtu049                 0.000       0.000     -10.810     -29.990            0.000            0.000            0.000            0.000            7.155           -1.670            1.217           18.486            3.088            6.685            5.437           24.077            3.969            0.000            0.000
   365    12    31  2021      50       0  rtu050                 0.000       0.000     -10.810     -30.000            0.000            0.000            0.000            0.000            7.147           -1.667            1.215           18.439            3.080            6.719            5.468           23.930            3.942            0.000            0.000
   365    12    31  2021      51       0  rtu051                 0.000       0.000     -10.810     -29.999            0.000            0.000            0.000            0.000            7.147           -1.667            1.215           18.436            3.080            6.719            5.468           23.926            3.942            0.000            0.000
   365    12    31  2021      52       0  rtu052                 0.000       0.000     -10.801     -29.993            0.000            0.000            0.000            0.000            7.338           -1.806            1.248           18.570            3.102            6.719            5.468           24.149            3.980            0.000            0.000
   365    12    31  2021      53       0  rtu053                 0.000       0.000     -11.897     -30.477            0.000            0.000            0.000            0.000           10.134           -1.856            1.719           30.605            5.237            6.719            5.468           45.062            7.723            0.000            0.000
   365    12    31  2021      54       0  rtu054                 0.000       0.000     -10.810     -30.000            0.000            0.000            0.000            0.000            7.147           -1.667            1.215           18.439            3.080            6.719            5.468           23.930            3.942            0.000            0.000
   365    12    31  2021      55       0  rtu055                 0.000       0.000     -13.376     -31.068            0.000            0.000            0.000            6.340           13.216          -10.539            2.258            0.827            0.130            6.685            5.437            1.294            0.203            0.000            0.000
   365    12    31  2021      56       0  rtu056                 0.000       0.000     -26.688     -38.703            0.000            0.000            0.000            0.000           16.081          -12.820            2.748            0.815            0.128            6.685            5.437            1.952            0.309            0.000            0.000
   365    12    31  2021      57       0  rtu057                 0.000       0.000     -14.366     -29.183            0.000            0.000            0.000            7.969           13.910          -11.151            2.376            0.490            0.079            6.685            5.437            0.684            0.109            0.000            0.000
   365    12    31  2021      58       0  rtu058                 0.000       0.000     -13.280     -30.973            0.000            0.000            0.000            6.093           13.475          -10.794            2.302            0.602            0.095            6.685            5.437            0.871            0.137            0.000            0.000
   365    12    31  2021      59       0  rtu059                 0.000       0.000     -14.489     -29.068            0.000            0.000            0.000            8.137           13.958          -11.205            2.384            0.417            0.067            6.685            5.437            0.557            0.089            0.000            0.000
   365    12    31  2021      60       0  rtu060                 0.000       0.000     -14.499     -32.731            0.000            0.000            0.000            0.009           13.410          -10.701            2.291            0.924            0.145            6.685            5.437            1.794            0.284            0.000            0.000
   365    12    31  2021      61       0  rtu061                 0.000       0.000     -28.050     -41.008            0.000            0.000            0.000            0.560           12.887          -10.259            2.202            0.796            0.126            6.685            5.437            2.125            0.338            0.000            0.000
   365    12    31  2021      62       0  rtu062                 0.000       0.000     -56.806     -58.485            0.000            0.000            0.000            0.514           14.659          -11.766            2.504            0.782            0.123            6.685            5.437            1.185            0.186            0.000            0.000
   365    12    31  2021      63       0  rtu063                 0.000       0.000     -32.052     -43.629            0.000            0.000            0.000            0.005           13.124          -10.451            2.243            0.839            0.132            6.685            5.437            1.926            0.306            0.000            0.000
   365    12    31  2021      64       0  rtu064                 0.000       0.000     -20.340     -35.229            0.000            0.000            0.000            0.000           15.973          -12.716            2.730            0.827            0.130            6.685            5.437            2.149            0.345            0.000            0.000
   365    12    31  2021      65       0  rtu065                 0.000       0.000     -20.666     -35.427            0.000            0.000            0.000            0.000           15.893          -12.662            2.716            0.845            0.133            6.685            5.437            2.322            0.369            0.000            0.000
   365    12    31  2021      66       0  rtu066                 0.000       0.000     -19.307     -34.685            0.000            0.000            0.000            0.000           15.870          -12.641            2.712            0.830            0.130            6.685            5.437            2.271            0.365            0.000            0.000
   365    12    31  2021      67       0  rtu067                 0.000       0.000     -22.592     -36.531            0.000            0.000            0.000            0.028            8.709           -6.862            1.488            0.797            0.126            6.685            5.437            2.389            0.384            0.000            0.000
   365    12    31  2021      68       0  rtu068                 0.000       0.000     -27.145     -39.021            0.000            0.000            0.000            0.001           16.090          -12.828            2.750            0.796            0.125            6.719            5.468            2.124            0.337            0.000            0.000
   365    12    31  2021      69       0  rtu069                 0.000       0.000     -27.115     -39.034            0.000            0.000            0.000            0.001           16.031          -12.794            2.740            0.754            0.119            6.719            5.468            1.976            0.316            0.000            0.000
   365    12    31  2021      70       0  rtu070                 0.000       0.000     -26.870     -38.908            0.000            0.000            0.000            0.001           15.957          -12.723            2.727            0.828            0.130            6.719            5.468            2.285            0.368            0.000            0.000
   365    12    31  2021      71       0  rtu071                 0.000       0.000     -27.264     -39.077            0.000            0.000            0.000            0.001           16.074          -12.801            2.747            0.863            0.136            6.719            5.468            2.295            0.366            0.000            0.000
   365    12    31  2021      72       0  rtu072                 0.000       0.000     -26.977     -38.940            0.000            0.000            0.000            0.001           16.005          -12.758            2.735            0.831            0.131            6.719            5.468            2.290            0.364            0.000            0.000
   365    12    31  2021      73       0  rtu073                 0.000       0.000     -16.669     -27.930            0.000            0.000            0.000            6.916           15.293          -12.404            2.612            0.166            0.042            6.719            5.468            0.080            0.048            0.000            0.000
   365    12    31  2021      74       0  rtu074                 0.000       0.000     -14.205     -28.837            0.000            0.000            0.000            8.320           13.843          -11.105            2.365            0.416            0.068            6.719            5.468            0.533            0.088            0.000            0.000
   365    12    31  2021      75       0  rtu075                 0.000       0.000     -14.718     -29.343            0.000            0.000            0.000            7.968           14.037          -11.279            2.398            0.371            0.062            6.719            5.468            0.442            0.074            0.000            0.000
   365    12    31  2021      76       0  rtu076                 0.000       0.000     -27.993     -41.048            0.000            0.000            0.000            0.528           12.825          -10.201            2.192            0.890            0.141            6.719            5.468            2.721            0.434            0.000            0.000
   365    12    31  2021      77       0  rtu077                 0.000       0.000     -25.156     -38.028            0.000            0.000            0.000            0.072            8.705           -6.861            1.488            0.834            0.131            6.719            5.468            2.323            0.370            0.000            0.000
   365    12    31  2021      78       0  rtu078                 0.000       0.000     -25.290     -38.083            0.000            0.000            0.000            0.073            8.733           -6.886            1.492            0.778            0.122            6.719            5.468            2.151            0.343            0.000            0.000
   365    12    31  2021      79       0  rtu079                 0.000       0.000     -28.418     -39.941            0.000            0.000            0.000            0.145            8.828           -6.970            1.508            0.774            0.122            6.719            5.468            2.062            0.329            0.000            0.000
   365    12    31  2021      80       0  rtu080                 0.000       0.000     -25.010     -37.877            0.000            0.000            0.000            0.074            8.713           -6.844            1.489            0.832            0.131            6.719            5.468            2.267            0.361            0.000            0.000
   365    12    31  2021      81       0  rtu081                 0.000       0.000     -26.437     -38.773            0.000            0.000            0.000            0.098            8.747           -6.902            1.495            0.781            0.123            6.719            5.468            2.198            0.352            0.000            0.000
   365    12    31  2021      82       0  rtu082                 0.000       0.000     -28.196     -39.667            0.000            0.000            0.000            0.126            8.866           -6.973            1.515            0.812            0.128            6.719            5.468            2.224            0.359            0.000            0.000
   365    12    31  2021      83       0  rtu083                 0.000       0.000     -25.639     -38.198            0.000            0.000            0.000            0.084            8.767           -6.878            1.498            0.843            0.132            6.719            5.468            2.218            0.352            0.000            0.000
   365    12    31  2021      84       0  rtu084                 0.000       0.000     -25.222     -38.058            0.000            0.000            0.000            0.075            8.728           -6.878            1.491            0.830            0.131            6.719            5.468            2.272            0.367            0.000            0.000
   365    12    31  2021      85       0  rtu085                 0.000       0.000     -25.064     -37.940            0.000            0.000            0.000            0.072            8.712           -6.856            1.489            0.817            0.129            6.719            5.468            2.423            0.385            0.000            0.000
   365    12    31  2021      86       0  rtu086                 0.000       0.000     -59.383     -59.584            0.000            0.000            0.000            0.049           14.724          -11.850            2.515            0.358            0.061            6.719            5.468            0.417            0.073            0.000            0.000
   365    12    31  2021      87       0  rtu087                 0.000       0.000     -29.613     -40.700            0.000            0.000            0.000            0.002           16.033          -12.785            2.740            0.861            0.136            6.719            5.468            2.088            0.332            0.000            0.000
   365    12    31  2021      88       0  rtu088                 0.000       0.000     -11.466     -28.422            0.000            0.000            0.000            0.006          124.405         -100.906           21.263            0.794            0.125            6.719            5.468            2.147            0.341            0.000            0.000
   365    12    31  2021      89       0  rtu089                 0.000       0.000     -25.468     -38.171            0.000            0.000            0.000            0.072            8.730           -6.878            1.492            0.831            0.131            6.719            5.468            2.287            0.365            0.000            0.000
   365    12    31  2021      90       0  rtu090                 0.000       0.000     -25.321     -38.092            0.000            0.000            0.000            0.076            8.722           -6.864            1.490            0.838            0.132            6.719            5.468            2.313            0.367            0.000            0.000
   365    12    31  2021      91       0  rtu091                 0.000       0.000     -11.718     -28.540            0.000            0.000            0.000            0.006          124.845         -101.238           21.338            0.857            0.135            6.719            5.468            2.059            0.327            0.000            0.000
   365    12    31  2021      92       0  rtu092                 0.000       0.000     -38.630     -47.254            0.000            0.000            0.000            0.013           13.500          -10.732            2.307            0.909            0.143            6.719            5.468            1.764            0.281            0.000            0.000
   365    12    31  2021      93       0  rtu093                 0.000       0.000     -25.507     -38.217            0.000            0.000            0.000            0.078            8.734           -6.880            1.492            0.812            0.127            6.719            5.468            2.234            0.355            0.000            0.000
   365    12    31  2021      94       0  rtu094                 0.000       0.000     -11.499     -28.431            0.000            0.000            0.000            0.006          124.488         -100.958           21.278            0.850            0.133            6.719            5.468            2.263            0.362            0.000            0.000
   365    12    31  2021      95       0  rtu095                 0.000       0.000     -15.713     -32.001            0.000            0.000            0.000            0.011           13.586          -10.835            2.321            0.810            0.127            6.719            5.468            1.270            0.199            0.000            0.000
   365    12    31  2021      96       0  rtu096                 0.000       0.000     -15.079     -30.499            0.000            0.000            0.000            0.068          125.163         -101.636           21.393            0.790            0.124            6.719            5.468            2.067            0.328            0.000            0.000
   365    12    31  2021      97       0  rtu097                 0.000       0.000     -11.040     -28.200            0.000            0.000            0.000            0.006          124.326         -100.838           21.250            0.853            0.134            6.719            5.468            2.561            0.408            0.000            0.000
   365    12    31  2021      98       0  rtu098                 0.000       0.000     -14.965     -31.813            0.000            0.000            0.000            0.008           13.396          -10.677            2.289            0.797            0.125            6.719            5.468            1.815            0.291            0.000            0.000
   365    12    31  2021      99       0  rtu099                 0.000       0.000     -31.667     -44.477            0.000            0.000            0.000            0.006           13.030          -10.395            2.227            0.776            0.122            6.719            5.468            2.119            0.336            0.000            0.000
   365    12    31  2021     100       0  rtu100                 0.000       0.000     -32.970     -44.199            0.000            0.000            0.000            0.005           13.166          -10.493            2.250            0.809            0.128            6.719            5.468            1.919            0.306            0.000            0.000
   365    12    31  2021     101       0  rtu101                 0.000       0.000     -25.344     -38.127            0.000            0.000            0.000            0.076            8.738           -6.900            1.493            0.753            0.119            6.719            5.468            2.069            0.332            0.000            0.000
   365    12    31  2021     102       0  rtu102                 0.000       0.000     -32.945     -44.230            0.000            0.000           94.647            0.011           14.801           -1.899            2.482           45.354            2.026            6.685            5.437          122.417            5.868            0.000            0.000
