 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwsoilq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex    wet_evap
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    365    12    31  2021     25       0  rtu025               833.765      79.046      79.535       0.000       2.681       2.681     324.314     507.819      85.860     407.214      14.745       0.000      16.736     233.010     225.654     189.177      28.699      19.995       0.000       1.529     628.164       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       2.681       0.000       0.000       0.000      -0.282       0.000       8.560       0.000       0.000
    365    12    31  2021     26       0  rtu026               833.765      79.045      79.533       0.000       1.178       1.178     326.079     507.815      85.863     407.206      14.747       0.000      16.736     233.166     225.697     189.357      28.701      19.994       0.000       1.529     628.143       0.000       0.000       0.142       0.112       0.000       0.000       0.000       0.000       0.000       0.000       1.178       0.000       0.000       0.000      -0.286       0.000       3.762       0.000       0.000
    365    12    31  2021     27       0  rtu027               833.765      79.045      79.533       0.276       0.546       0.822     335.056     498.427      85.863     396.896      15.669       0.276      44.033     191.445     197.374     151.823      30.691      19.994       0.000       1.529     628.142       0.000       0.000       0.000       0.000       0.000       0.126       0.000       0.149       0.250       0.000       0.296       0.000       0.000       0.000       0.227       0.207       3.141       0.000       0.000
    365    12    31  2021     28       0  rtu028               833.765      79.048      79.537       0.000       2.877       2.878     324.081     507.855      85.855     407.258      14.741       0.000      16.736     232.989     225.656     189.140      28.698      19.995       0.000       1.529     628.201       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       2.877       0.000       0.000       0.000      -0.281       0.000       9.188       0.000       0.000
    365    12    31  2021     29       0  rtu029               833.765      79.045      79.532      53.117     213.700     266.818      74.322     501.845      85.864     401.114      14.867      53.117      78.739     207.384     205.614     167.867      30.238      19.994       0.000       1.529     628.133       0.000       0.000       8.165       0.208       0.000      53.117       0.000       0.000     213.700       0.000       0.000       0.000       0.000       0.000      -0.068       3.093    1229.493       0.000       0.000
    365    12    31  2021     30       0  rtu030               833.765      79.045      79.533     115.126     125.948     241.074      76.863     517.176      85.863     417.075      14.238     115.128      86.302     283.792     269.373     257.002      29.584      19.994       0.000       1.529     628.136       0.000       0.000       0.000       0.000       0.000       0.000       0.000     115.128       0.000       0.000     125.948       0.000       0.000       0.000      -0.552       7.106    1902.489       0.000       0.000
    365    12    31  2021     31       0  rtu031               833.765      79.046      79.533       9.598       5.058      14.655     467.830     510.151      85.862     407.656      16.633       9.597      16.800     248.484     260.268     204.882      31.868      19.994       0.000       1.529     628.150       0.000       0.000     155.740       2.816       0.000       0.000       0.000       9.597       0.000       0.000       5.058       0.000       0.000       0.000       0.452       2.803      15.126       0.000       0.000
    365    12    31  2021     32       0  rtu032               826.870      76.744      77.201     164.918      14.285     179.203      86.901     560.303      93.554     375.992      90.757     164.922      92.021     264.979     293.534     321.142      32.242      16.900       0.000       1.426     630.040       0.000       0.000       0.000       0.000       0.000       0.000       0.000     164.922       0.000       0.000      14.285       0.000       0.000       0.000       1.094      13.115     884.255       0.000       0.000
    365    12    31  2021     33       0  rtu033               833.765      78.200      78.717       0.000       1.920       1.920     317.825     515.466      90.404     373.626      51.435       0.000      24.677     232.159     214.406     193.290      28.776      19.927       0.000       1.514     628.210       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       1.920       0.000       0.000       0.000      -0.680       0.000       6.130       0.000       0.000
    365    12    31  2021     34       0  rtu034               833.765      81.955      82.254      45.483       1.304      46.787     448.770     338.292      38.389     124.735     175.168      45.483      59.490     230.635     248.735     221.246      35.561      20.318       0.000       1.598     628.094       0.000       0.000       0.000       0.000       0.000       0.000       0.000      45.483       0.000       0.000       1.304       0.000       0.000       0.000       0.694       0.178       9.532       0.000       0.000
